0, 0, Header, 1, 2, 240
1, 0, Start_track
1, 0, Tempo, 666666
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 1, "major"
1, 0, Time_signature, 6, 3, 12, 8
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "unbenannt1"
2, 0, Program_c, 0, 11
2, 0, Control_c, 0, 7, 112
2, 600, Note_on_c, 0, 71, 100
2, 720, Note_off_c, 0, 71, 100
2, 720, Note_on_c, 0, 76, 100
2, 900, Note_off_c, 0, 76, 100
2, 900, Note_on_c, 0, 79, 100
2, 960, Note_off_c, 0, 79, 100
2, 960, Note_on_c, 0, 78, 100
2, 1080, Note_off_c, 0, 78, 100
2, 1080, Note_on_c, 0, 76, 100
2, 1320, Note_off_c, 0, 76, 100
2, 1320, Note_on_c, 0, 83, 100
2, 1440, Note_off_c, 0, 83, 100
2, 1440, Note_on_c, 0, 81, 100
2, 1800, Note_off_c, 0, 81, 100
2, 1800, Note_on_c, 0, 78, 100
2, 2160, Note_off_c, 0, 78, 100
2, 2160, Note_on_c, 0, 76, 100
2, 2340, Note_off_c, 0, 76, 100
2, 2340, Note_on_c, 0, 79, 100
2, 2400, Note_off_c, 0, 79, 100
2, 2400, Note_on_c, 0, 78, 100
2, 2520, Note_off_c, 0, 78, 100
2, 2520, Note_on_c, 0, 74, 100
2, 2760, Note_off_c, 0, 74, 100
2, 2760, Note_on_c, 0, 77, 100
2, 2880, Note_off_c, 0, 77, 100
2, 2880, Note_on_c, 0, 71, 100
2, 3480, Note_off_c, 0, 71, 100
2, 3480, Note_on_c, 0, 71, 100
2, 3600, Note_off_c, 0, 71, 100
2, 3600, Note_on_c, 0, 76, 100
2, 3780, Note_off_c, 0, 76, 100
2, 3780, Note_on_c, 0, 79, 100
2, 3840, Note_off_c, 0, 79, 100
2, 3840, Note_on_c, 0, 78, 100
2, 3960, Note_off_c, 0, 78, 100
2, 3960, Note_on_c, 0, 76, 100
2, 4200, Note_off_c, 0, 76, 100
2, 4200, Note_on_c, 0, 83, 100
2, 4320, Note_off_c, 0, 83, 100
2, 4320, Note_on_c, 0, 86, 100
2, 4560, Note_off_c, 0, 86, 100
2, 4560, Note_on_c, 0, 85, 100
2, 4680, Note_off_c, 0, 85, 100
2, 4680, Note_on_c, 0, 84, 100
2, 4920, Note_off_c, 0, 84, 100
2, 4920, Note_on_c, 0, 80, 100
2, 5040, Note_off_c, 0, 80, 100
2, 5040, Note_on_c, 0, 84, 100
2, 5220, Note_off_c, 0, 84, 100
2, 5220, Note_on_c, 0, 83, 100
2, 5280, Note_off_c, 0, 83, 100
2, 5280, Note_on_c, 0, 82, 100
2, 5400, Note_off_c, 0, 82, 100
2, 5400, Note_on_c, 0, 78, 100
2, 5640, Note_off_c, 0, 78, 100
2, 5640, Note_on_c, 0, 79, 100
2, 5760, Note_off_c, 0, 79, 100
2, 5760, Note_on_c, 0, 76, 100
2, 6360, Note_off_c, 0, 76, 100
2, 6360, Note_on_c, 0, 79, 100
2, 6480, Note_off_c, 0, 79, 100
2, 6480, Note_on_c, 0, 83, 100
2, 6720, Note_off_c, 0, 83, 100
2, 6720, Note_on_c, 0, 79, 100
2, 6840, Note_off_c, 0, 79, 100
2, 6840, Note_on_c, 0, 83, 100
2, 7080, Note_off_c, 0, 83, 100
2, 7080, Note_on_c, 0, 79, 100
2, 7200, Note_off_c, 0, 79, 100
2, 7200, Note_on_c, 0, 84, 100
2, 7440, Note_off_c, 0, 84, 100
2, 7440, Note_on_c, 0, 83, 100
2, 7560, Note_off_c, 0, 83, 100
2, 7560, Note_on_c, 0, 82, 100
2, 7800, Note_off_c, 0, 82, 100
2, 7800, Note_on_c, 0, 78, 100
2, 7920, Note_off_c, 0, 78, 100
2, 7920, Note_on_c, 0, 79, 100
2, 8100, Note_off_c, 0, 79, 100
2, 8100, Note_on_c, 0, 83, 100
2, 8160, Note_off_c, 0, 83, 100
2, 8160, Note_on_c, 0, 82, 100
2, 8280, Note_off_c, 0, 82, 100
2, 8280, Note_on_c, 0, 70, 100
2, 8520, Note_off_c, 0, 70, 100
2, 8520, Note_on_c, 0, 71, 100
2, 8640, Note_off_c, 0, 71, 100
2, 8640, Note_on_c, 0, 83, 100
2, 9240, Note_off_c, 0, 83, 100
2, 9240, Note_on_c, 0, 79, 100
2, 9360, Note_off_c, 0, 79, 100
2, 9360, Note_on_c, 0, 83, 100
2, 9600, Note_off_c, 0, 83, 100
2, 9600, Note_on_c, 0, 79, 100
2, 9720, Note_off_c, 0, 79, 100
2, 9720, Note_on_c, 0, 83, 100
2, 9960, Note_off_c, 0, 83, 100
2, 9960, Note_on_c, 0, 79, 100
2, 10080, Note_off_c, 0, 79, 100
2, 10080, Note_on_c, 0, 86, 100
2, 10320, Note_off_c, 0, 86, 100
2, 10320, Note_on_c, 0, 85, 100
2, 10440, Note_off_c, 0, 85, 100
2, 10440, Note_on_c, 0, 84, 100
2, 10680, Note_off_c, 0, 84, 100
2, 10680, Note_on_c, 0, 80, 100
2, 10800, Note_off_c, 0, 80, 100
2, 10800, Note_on_c, 0, 84, 100
2, 10980, Note_off_c, 0, 84, 100
2, 10980, Note_on_c, 0, 83, 100
2, 11040, Note_off_c, 0, 83, 100
2, 11040, Note_on_c, 0, 82, 100
2, 11160, Note_off_c, 0, 82, 100
2, 11160, Note_on_c, 0, 78, 100
2, 11400, Note_off_c, 0, 78, 100
2, 11400, Note_on_c, 0, 79, 100
2, 11520, Note_off_c, 0, 79, 100
2, 11520, Note_on_c, 0, 76, 100
2, 12120, Note_off_c, 0, 76, 100
2, 12120, End_track
0, 0, End_of_file
