0, 0, Header, 1, 2, 256
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 500000
1, 1, End_track
2, 0, Start_track
2, 0, Control_c, 0, 91, 54
2, 0, Control_c, 0, 10, 47
2, 0, Control_c, 0, 91, 54
2, 0, Control_c, 0, 10, 47
2, 0, Control_c, 0, 0, 0
2, 0, Control_c, 0, 32, 0
2, 0, Program_c, 0, 0
2, 0, Note_on_c, 0, 60, 72
2, 0, Note_on_c, 0, 64, 70
2, 0, Note_on_c, 0, 48, 89
2, 0, Note_on_c, 0, 55, 90
2, 254, Note_on_c, 0, 60, 0
2, 254, Note_on_c, 0, 64, 0
2, 256, Note_on_c, 0, 64, 76
2, 510, Note_on_c, 0, 64, 0
2, 512, Note_on_c, 0, 65, 79
2, 766, Note_on_c, 0, 65, 0
2, 768, Note_on_c, 0, 67, 82
2, 974, Note_on_c, 0, 48, 0
2, 974, Note_on_c, 0, 55, 0
2, 1022, Note_on_c, 0, 67, 0
2, 1024, Note_on_c, 0, 67, 79
2, 1024, Note_on_c, 0, 55, 96
2, 1278, Note_on_c, 0, 67, 0
2, 1280, Note_on_c, 0, 65, 70
2, 1486, Note_on_c, 0, 55, 0
2, 1534, Note_on_c, 0, 65, 0
2, 1536, Note_on_c, 0, 64, 69
2, 1536, Note_on_c, 0, 55, 97
2, 1790, Note_on_c, 0, 64, 0
2, 1792, Note_on_c, 0, 62, 69
2, 1998, Note_on_c, 0, 55, 0
2, 2046, Note_on_c, 0, 62, 0
2, 2048, Note_on_c, 0, 60, 73
2, 2048, Note_on_c, 0, 48, 100
2, 2048, Note_on_c, 0, 52, 99
2, 2048, Note_on_c, 0, 55, 98
2, 2302, Note_on_c, 0, 60, 0
2, 2304, Note_on_c, 0, 60, 74
2, 2558, Note_on_c, 0, 60, 0
2, 2560, Note_on_c, 0, 62, 78
2, 2814, Note_on_c, 0, 62, 0
2, 2816, Note_on_c, 0, 64, 83
2, 3022, Note_on_c, 0, 48, 0
2, 3022, Note_on_c, 0, 52, 0
2, 3022, Note_on_c, 0, 55, 0
2, 3070, Note_on_c, 0, 64, 0
2, 3072, Note_on_c, 0, 64, 78
2, 3072, Note_on_c, 0, 55, 101
2, 3453, Note_on_c, 0, 64, 0
2, 3456, Note_on_c, 0, 62, 69
2, 3534, Note_on_c, 0, 55, 0
2, 3583, Note_on_c, 0, 62, 0
2, 3584, Note_on_c, 0, 59, 74
2, 3584, Note_on_c, 0, 62, 74
2, 3584, Note_on_c, 0, 55, 96
2, 4046, Note_on_c, 0, 55, 0
2, 4091, Note_on_c, 0, 59, 0
2, 4091, Note_on_c, 0, 62, 0
2, 4096, Note_on_c, 0, 60, 85
2, 4096, Note_on_c, 0, 64, 82
2, 4096, Note_on_c, 0, 48, 101
2, 4096, Note_on_c, 0, 55, 98
2, 4350, Note_on_c, 0, 60, 0
2, 4350, Note_on_c, 0, 64, 0
2, 4352, Note_on_c, 0, 64, 76
2, 4606, Note_on_c, 0, 64, 0
2, 4608, Note_on_c, 0, 65, 80
2, 4862, Note_on_c, 0, 65, 0
2, 4864, Note_on_c, 0, 67, 79
2, 5070, Note_on_c, 0, 48, 0
2, 5070, Note_on_c, 0, 55, 0
2, 5118, Note_on_c, 0, 67, 0
2, 5120, Note_on_c, 0, 67, 78
2, 5120, Note_on_c, 0, 55, 100
2, 5374, Note_on_c, 0, 67, 0
2, 5376, Note_on_c, 0, 65, 70
2, 5582, Note_on_c, 0, 55, 0
2, 5630, Note_on_c, 0, 65, 0
2, 5632, Note_on_c, 0, 64, 72
2, 5632, Note_on_c, 0, 55, 94
2, 5886, Note_on_c, 0, 64, 0
2, 5888, Note_on_c, 0, 62, 70
2, 6094, Note_on_c, 0, 55, 0
2, 6142, Note_on_c, 0, 62, 0
2, 6144, Note_on_c, 0, 60, 72
2, 6144, Note_on_c, 0, 48, 99
2, 6144, Note_on_c, 0, 52, 99
2, 6144, Note_on_c, 0, 55, 98
2, 6398, Note_on_c, 0, 60, 0
2, 6400, Note_on_c, 0, 60, 73
2, 6654, Note_on_c, 0, 60, 0
2, 6656, Note_on_c, 0, 62, 78
2, 6910, Note_on_c, 0, 62, 0
2, 6912, Note_on_c, 0, 64, 83
2, 7118, Note_on_c, 0, 48, 0
2, 7118, Note_on_c, 0, 52, 0
2, 7118, Note_on_c, 0, 55, 0
2, 7166, Note_on_c, 0, 64, 0
2, 7168, Note_on_c, 0, 62, 74
2, 7168, Note_on_c, 0, 55, 100
2, 7549, Note_on_c, 0, 62, 0
2, 7552, Note_on_c, 0, 60, 71
2, 7630, Note_on_c, 0, 55, 0
2, 7679, Note_on_c, 0, 60, 0
2, 7680, Note_on_c, 0, 60, 77
2, 7680, Note_on_c, 0, 48, 77
2, 8142, Note_on_c, 0, 48, 0
2, 8187, Note_on_c, 0, 60, 0
2, 8192, Note_on_c, 0, 62, 85
2, 8192, Note_on_c, 0, 55, 58
2, 8446, Note_on_c, 0, 62, 0
2, 8448, Note_on_c, 0, 62, 75
2, 8702, Note_on_c, 0, 62, 0
2, 8704, Note_on_c, 0, 64, 80
2, 8958, Note_on_c, 0, 64, 0
2, 8960, Note_on_c, 0, 60, 67
2, 9166, Note_on_c, 0, 55, 0
2, 9214, Note_on_c, 0, 60, 0
2, 9216, Note_on_c, 0, 62, 81
2, 9216, Note_on_c, 0, 55, 50
2, 9470, Note_on_c, 0, 62, 0
2, 9472, Note_on_c, 0, 64, 81
2, 9599, Note_on_c, 0, 64, 0
2, 9600, Note_on_c, 0, 65, 81
2, 9678, Note_on_c, 0, 55, 0
2, 9727, Note_on_c, 0, 65, 0
2, 9728, Note_on_c, 0, 64, 75
2, 9728, Note_on_c, 0, 55, 49
2, 9982, Note_on_c, 0, 64, 0
2, 9984, Note_on_c, 0, 60, 67
2, 10190, Note_on_c, 0, 55, 0
2, 10238, Note_on_c, 0, 60, 0
2, 10240, Note_on_c, 0, 62, 81
2, 10240, Note_on_c, 0, 55, 50
2, 10494, Note_on_c, 0, 62, 0
2, 10496, Note_on_c, 0, 64, 79
2, 10623, Note_on_c, 0, 64, 0
2, 10624, Note_on_c, 0, 65, 79
2, 10702, Note_on_c, 0, 55, 0
2, 10751, Note_on_c, 0, 65, 0
2, 10752, Note_on_c, 0, 64, 75
2, 10752, Note_on_c, 0, 56, 52
2, 11006, Note_on_c, 0, 64, 0
2, 11008, Note_on_c, 0, 62, 70
2, 11214, Note_on_c, 0, 56, 0
2, 11262, Note_on_c, 0, 62, 0
2, 11264, Note_on_c, 0, 60, 71
2, 11264, Note_on_c, 0, 57, 52
2, 11495, Note_on_c, 0, 57, 0
2, 11518, Note_on_c, 0, 60, 0
2, 11520, Note_on_c, 0, 62, 79
2, 11520, Note_on_c, 0, 54, 43
2, 11751, Note_on_c, 0, 54, 0
2, 11774, Note_on_c, 0, 62, 0
2, 11776, Note_on_c, 0, 55, 51
2, 12032, Note_on_c, 0, 64, 84
2, 12238, Note_on_c, 0, 55, 0
2, 12288, Note_on_c, 0, 60, 55
2, 12542, Note_on_c, 0, 64, 0
2, 12544, Note_on_c, 0, 64, 97
2, 12750, Note_on_c, 0, 60, 0
2, 12798, Note_on_c, 0, 64, 0
2, 12800, Note_on_c, 0, 65, 100
2, 12800, Note_on_c, 0, 58, 44
2, 13054, Note_on_c, 0, 65, 0
2, 13056, Note_on_c, 0, 67, 103
2, 13262, Note_on_c, 0, 58, 0
2, 13310, Note_on_c, 0, 67, 0
2, 13312, Note_on_c, 0, 67, 101
2, 13312, Note_on_c, 0, 57, 49
2, 13566, Note_on_c, 0, 67, 0
2, 13568, Note_on_c, 0, 65, 92
2, 13774, Note_on_c, 0, 57, 0
2, 13822, Note_on_c, 0, 65, 0
2, 13824, Note_on_c, 0, 64, 89
2, 13824, Note_on_c, 0, 53, 42
2, 14078, Note_on_c, 0, 64, 0
2, 14080, Note_on_c, 0, 62, 88
2, 14286, Note_on_c, 0, 53, 0
2, 14334, Note_on_c, 0, 62, 0
2, 14336, Note_on_c, 0, 60, 93
2, 14336, Note_on_c, 0, 52, 49
2, 14567, Note_on_c, 0, 52, 0
2, 14590, Note_on_c, 0, 60, 0
2, 14592, Note_on_c, 0, 60, 97
2, 14592, Note_on_c, 0, 52, 46
2, 14823, Note_on_c, 0, 52, 0
2, 14846, Note_on_c, 0, 60, 0
2, 14848, Note_on_c, 0, 62, 100
2, 14848, Note_on_c, 0, 55, 51
2, 15079, Note_on_c, 0, 55, 0
2, 15102, Note_on_c, 0, 62, 0
2, 15104, Note_on_c, 0, 64, 103
2, 15104, Note_on_c, 0, 60, 53
2, 15335, Note_on_c, 0, 60, 0
2, 15358, Note_on_c, 0, 64, 0
2, 15360, Note_on_c, 0, 62, 94
2, 15360, Note_on_c, 0, 55, 46
2, 15741, Note_on_c, 0, 62, 0
2, 15744, Note_on_c, 0, 60, 90
2, 15822, Note_on_c, 0, 55, 0
2, 15871, Note_on_c, 0, 60, 0
2, 15872, Note_on_c, 0, 60, 93
2, 15872, Note_on_c, 0, 48, 48
2, 15872, Note_on_c, 0, 52, 47
2, 15872, Note_on_c, 0, 55, 45
2, 16334, Note_on_c, 0, 48, 0
2, 16334, Note_on_c, 0, 52, 0
2, 16334, Note_on_c, 0, 55, 0
2, 16379, Note_on_c, 0, 60, 0
2, 16380, End_track
0, 0, End_of_file
