0, 0, Header, 1, 3, 256
1, 0, Start_track
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Key_signature, 0, "minor"
1, 0, Tempo, 500000
1, 0, Title_t, "Turkish March"
1, 0, Text_t, "Mozart"
1, 4096, Time_signature, 1, 2, 24, 8
1, 4352, Tempo, 500000
1, 4352, Tempo, 500000
1, 4352, Tempo, 500000
1, 4352, Time_signature, 2, 2, 24, 8
1, 20736, Time_signature, 1, 2, 24, 8
1, 21248, Time_signature, 2, 2, 24, 8
1, 41216, Time_signature, 1, 2, 24, 8
1, 41728, Time_signature, 2, 2, 24, 8
1, 49408, Time_signature, 1, 2, 24, 8
1, 49920, Time_signature, 2, 2, 24, 8
1, 65792, Time_signature, 1, 2, 24, 8
1, 66304, Time_signature, 2, 2, 24, 8
1, 66305, End_track
2, 0, Start_track
2, 0, Program_c, 0, 40
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 32
2, 0, Control_c, 0, 7, 100
2, 0, Title_t, "Violin"
2, 256, Note_on_c, 0, 59, 64
2, 320, Note_on_c, 0, 57, 62
2, 321, Note_off_c, 0, 59, 0
2, 384, Note_on_c, 0, 56, 73
2, 385, Note_off_c, 0, 57, 0
2, 448, Note_on_c, 0, 57, 75
2, 449, Note_off_c, 0, 56, 0
2, 512, Note_on_c, 0, 60, 78
2, 513, Note_off_c, 0, 57, 0
2, 755, Note_off_c, 0, 60, 0
2, 768, Note_on_c, 0, 62, 87
2, 832, Note_on_c, 0, 60, 85
2, 833, Note_off_c, 0, 62, 0
2, 896, Note_on_c, 0, 59, 74
2, 897, Note_off_c, 0, 60, 0
2, 960, Note_on_c, 0, 60, 80
2, 961, Note_off_c, 0, 59, 0
2, 1024, Note_on_c, 0, 64, 84
2, 1025, Note_off_c, 0, 60, 0
2, 1267, Note_off_c, 0, 64, 0
2, 1280, Note_on_c, 0, 65, 79
2, 1344, Note_on_c, 0, 64, 75
2, 1345, Note_off_c, 0, 65, 0
2, 1408, Note_on_c, 0, 63, 70
2, 1409, Note_off_c, 0, 64, 0
2, 1472, Note_on_c, 0, 64, 74
2, 1473, Note_off_c, 0, 63, 0
2, 1536, Note_on_c, 0, 71, 89
2, 1537, Note_off_c, 0, 64, 0
2, 1600, Note_on_c, 0, 69, 85
2, 1601, Note_off_c, 0, 71, 0
2, 1664, Note_on_c, 0, 68, 68
2, 1665, Note_off_c, 0, 69, 0
2, 1728, Note_on_c, 0, 69, 68
2, 1729, Note_off_c, 0, 68, 0
2, 1792, Note_on_c, 0, 71, 80
2, 1793, Note_off_c, 0, 69, 0
2, 1856, Note_on_c, 0, 69, 76
2, 1857, Note_off_c, 0, 71, 0
2, 1920, Note_on_c, 0, 68, 72
2, 1921, Note_off_c, 0, 69, 0
2, 1984, Note_on_c, 0, 69, 77
2, 1985, Note_off_c, 0, 68, 0
2, 2048, Note_on_c, 0, 72, 84
2, 2049, Note_off_c, 0, 69, 0
2, 2291, Note_off_c, 0, 72, 0
2, 2304, Note_on_c, 0, 69, 75
2, 2368, Note_off_c, 0, 69, 0
2, 2432, Note_on_c, 0, 72, 86
2, 2496, Note_off_c, 0, 72, 0
2, 2507, Note_on_c, 0, 67, 82
2, 2534, Note_on_c, 0, 69, 82
2, 2560, Note_on_c, 0, 71, 82
2, 2560, Note_off_c, 0, 67, 0
2, 2560, Note_off_c, 0, 69, 0
2, 2620, Note_off_c, 0, 71, 0
2, 2688, Note_on_c, 0, 69, 72
2, 2752, Note_off_c, 0, 69, 0
2, 2816, Note_on_c, 0, 67, 69
2, 2880, Note_off_c, 0, 67, 0
2, 2944, Note_on_c, 0, 69, 80
2, 3008, Note_off_c, 0, 69, 0
2, 3019, Note_on_c, 0, 67, 84
2, 3046, Note_on_c, 0, 69, 84
2, 3072, Note_on_c, 0, 71, 84
2, 3072, Note_off_c, 0, 67, 0
2, 3072, Note_off_c, 0, 69, 0
2, 3132, Note_off_c, 0, 71, 0
2, 3200, Note_on_c, 0, 69, 72
2, 3264, Note_off_c, 0, 69, 0
2, 3328, Note_on_c, 0, 67, 73
2, 3392, Note_off_c, 0, 67, 0
2, 3456, Note_on_c, 0, 69, 78
2, 3520, Note_off_c, 0, 69, 0
2, 3531, Note_on_c, 0, 67, 84
2, 3558, Note_on_c, 0, 69, 84
2, 3584, Note_on_c, 0, 71, 84
2, 3584, Note_off_c, 0, 67, 0
2, 3584, Note_off_c, 0, 69, 0
2, 3644, Note_off_c, 0, 71, 0
2, 3712, Note_on_c, 0, 69, 72
2, 3776, Note_off_c, 0, 69, 0
2, 3840, Note_on_c, 0, 67, 69
2, 3904, Note_off_c, 0, 67, 0
2, 3968, Note_on_c, 0, 66, 70
2, 4032, Note_off_c, 0, 66, 0
2, 4096, Note_on_c, 0, 64, 66
2, 4352, Note_off_c, 0, 64, 0
2, 4608, Note_on_c, 0, 59, 69
2, 4672, Note_on_c, 0, 57, 70
2, 4673, Note_off_c, 0, 59, 0
2, 4736, Note_on_c, 0, 56, 68
2, 4737, Note_off_c, 0, 57, 0
2, 4800, Note_on_c, 0, 57, 68
2, 4801, Note_off_c, 0, 56, 0
2, 4864, Note_on_c, 0, 60, 81
2, 4865, Note_off_c, 0, 57, 0
2, 5107, Note_off_c, 0, 60, 0
2, 5120, Note_on_c, 0, 62, 82
2, 5184, Note_on_c, 0, 60, 79
2, 5185, Note_off_c, 0, 62, 0
2, 5248, Note_on_c, 0, 59, 74
2, 5249, Note_off_c, 0, 60, 0
2, 5312, Note_on_c, 0, 60, 78
2, 5313, Note_off_c, 0, 59, 0
2, 5376, Note_on_c, 0, 64, 82
2, 5377, Note_off_c, 0, 60, 0
2, 5619, Note_off_c, 0, 64, 0
2, 5632, Note_on_c, 0, 65, 82
2, 5696, Note_on_c, 0, 64, 77
2, 5697, Note_off_c, 0, 65, 0
2, 5760, Note_on_c, 0, 63, 72
2, 5761, Note_off_c, 0, 64, 0
2, 5824, Note_on_c, 0, 64, 75
2, 5825, Note_off_c, 0, 63, 0
2, 5888, Note_on_c, 0, 71, 92
2, 5889, Note_off_c, 0, 64, 0
2, 5952, Note_on_c, 0, 69, 87
2, 5953, Note_off_c, 0, 71, 0
2, 6016, Note_on_c, 0, 68, 75
2, 6017, Note_off_c, 0, 69, 0
2, 6080, Note_on_c, 0, 69, 76
2, 6081, Note_off_c, 0, 68, 0
2, 6144, Note_on_c, 0, 71, 79
2, 6145, Note_off_c, 0, 69, 0
2, 6208, Note_on_c, 0, 69, 72
2, 6209, Note_off_c, 0, 71, 0
2, 6272, Note_on_c, 0, 68, 68
2, 6273, Note_off_c, 0, 69, 0
2, 6336, Note_on_c, 0, 69, 74
2, 6337, Note_off_c, 0, 68, 0
2, 6400, Note_on_c, 0, 72, 79
2, 6401, Note_off_c, 0, 69, 0
2, 6643, Note_off_c, 0, 72, 0
2, 6656, Note_on_c, 0, 69, 73
2, 6720, Note_off_c, 0, 69, 0
2, 6784, Note_on_c, 0, 72, 80
2, 6848, Note_off_c, 0, 72, 0
2, 6859, Note_on_c, 0, 67, 84
2, 6886, Note_on_c, 0, 69, 84
2, 6912, Note_on_c, 0, 71, 84
2, 6912, Note_off_c, 0, 67, 0
2, 6912, Note_off_c, 0, 69, 0
2, 6972, Note_off_c, 0, 71, 0
2, 7040, Note_on_c, 0, 69, 73
2, 7104, Note_off_c, 0, 69, 0
2, 7168, Note_on_c, 0, 67, 68
2, 7232, Note_off_c, 0, 67, 0
2, 7296, Note_on_c, 0, 69, 80
2, 7360, Note_off_c, 0, 69, 0
2, 7371, Note_on_c, 0, 67, 84
2, 7398, Note_on_c, 0, 69, 84
2, 7424, Note_on_c, 0, 71, 84
2, 7424, Note_off_c, 0, 67, 0
2, 7424, Note_off_c, 0, 69, 0
2, 7484, Note_off_c, 0, 71, 0
2, 7552, Note_on_c, 0, 69, 72
2, 7616, Note_off_c, 0, 69, 0
2, 7680, Note_on_c, 0, 67, 66
2, 7744, Note_off_c, 0, 67, 0
2, 7808, Note_on_c, 0, 69, 78
2, 7872, Note_off_c, 0, 69, 0
2, 7883, Note_on_c, 0, 67, 77
2, 7910, Note_on_c, 0, 69, 77
2, 7936, Note_on_c, 0, 71, 77
2, 7936, Note_off_c, 0, 67, 0
2, 7936, Note_off_c, 0, 69, 0
2, 7996, Note_off_c, 0, 71, 0
2, 8064, Note_on_c, 0, 69, 73
2, 8128, Note_off_c, 0, 69, 0
2, 8192, Note_on_c, 0, 67, 73
2, 8256, Note_off_c, 0, 67, 0
2, 8320, Note_on_c, 0, 66, 74
2, 8384, Note_off_c, 0, 66, 0
2, 8448, Note_on_c, 0, 64, 70
2, 8704, Note_off_c, 0, 64, 0
2, 8704, Note_on_c, 0, 64, 78
2, 8768, Note_off_c, 0, 64, 0
2, 8832, Note_on_c, 0, 65, 81
2, 8896, Note_off_c, 0, 65, 0
2, 8960, Note_on_c, 0, 67, 79
2, 9024, Note_off_c, 0, 67, 0
2, 9088, Note_on_c, 0, 67, 78
2, 9152, Note_off_c, 0, 67, 0
2, 9216, Note_on_c, 0, 69, 81
2, 9280, Note_on_c, 0, 67, 81
2, 9281, Note_off_c, 0, 69, 0
2, 9344, Note_on_c, 0, 65, 72
2, 9345, Note_off_c, 0, 67, 0
2, 9408, Note_on_c, 0, 64, 66
2, 9409, Note_off_c, 0, 65, 0
2, 9468, Note_off_c, 0, 64, 0
2, 9472, Note_on_c, 0, 62, 71
2, 9728, Note_off_c, 0, 62, 0
2, 9728, Note_on_c, 0, 64, 77
2, 9792, Note_off_c, 0, 64, 0
2, 9856, Note_on_c, 0, 65, 78
2, 9920, Note_off_c, 0, 65, 0
2, 9984, Note_on_c, 0, 67, 79
2, 10048, Note_off_c, 0, 67, 0
2, 10112, Note_on_c, 0, 67, 76
2, 10176, Note_off_c, 0, 67, 0
2, 10240, Note_on_c, 0, 69, 82
2, 10304, Note_on_c, 0, 67, 75
2, 10305, Note_off_c, 0, 69, 0
2, 10368, Note_on_c, 0, 65, 73
2, 10369, Note_off_c, 0, 67, 0
2, 10432, Note_on_c, 0, 64, 73
2, 10433, Note_off_c, 0, 65, 0
2, 10492, Note_off_c, 0, 64, 0
2, 10496, Note_on_c, 0, 62, 67
2, 10752, Note_off_c, 0, 62, 0
2, 10752, Note_on_c, 0, 60, 88
2, 10816, Note_off_c, 0, 60, 0
2, 10880, Note_on_c, 0, 62, 101
2, 10944, Note_off_c, 0, 62, 0
2, 11008, Note_on_c, 0, 64, 106
2, 11072, Note_off_c, 0, 64, 0
2, 11136, Note_on_c, 0, 64, 100
2, 11200, Note_off_c, 0, 64, 0
2, 11264, Note_on_c, 0, 65, 101
2, 11328, Note_on_c, 0, 64, 99
2, 11329, Note_off_c, 0, 65, 0
2, 11392, Note_on_c, 0, 62, 94
2, 11393, Note_off_c, 0, 64, 0
2, 11456, Note_on_c, 0, 60, 87
2, 11457, Note_off_c, 0, 62, 0
2, 11520, Note_on_c, 0, 59, 93
2, 11521, Note_off_c, 0, 60, 0
2, 11763, Note_off_c, 0, 59, 0
2, 11776, Note_on_c, 0, 60, 99
2, 11840, Note_off_c, 0, 60, 0
2, 11904, Note_on_c, 0, 62, 101
2, 11968, Note_off_c, 0, 62, 0
2, 12032, Note_on_c, 0, 64, 106
2, 12096, Note_off_c, 0, 64, 0
2, 12160, Note_on_c, 0, 64, 96
2, 12224, Note_off_c, 0, 64, 0
2, 12288, Note_on_c, 0, 65, 101
2, 12352, Note_on_c, 0, 64, 97
2, 12353, Note_off_c, 0, 65, 0
2, 12416, Note_on_c, 0, 62, 88
2, 12417, Note_off_c, 0, 64, 0
2, 12480, Note_on_c, 0, 60, 85
2, 12481, Note_off_c, 0, 62, 0
2, 12544, Note_on_c, 0, 59, 92
2, 12545, Note_off_c, 0, 60, 0
2, 12787, Note_off_c, 0, 59, 0
2, 12800, Note_on_c, 0, 59, 98
2, 12864, Note_on_c, 0, 57, 96
2, 12865, Note_off_c, 0, 59, 0
2, 12928, Note_on_c, 0, 56, 94
2, 12929, Note_off_c, 0, 57, 0
2, 12992, Note_on_c, 0, 57, 95
2, 12993, Note_off_c, 0, 56, 0
2, 13056, Note_on_c, 0, 60, 110
2, 13057, Note_off_c, 0, 57, 0
2, 13299, Note_off_c, 0, 60, 0
2, 13312, Note_on_c, 0, 62, 104
2, 13376, Note_on_c, 0, 60, 93
2, 13377, Note_off_c, 0, 62, 0
2, 13440, Note_on_c, 0, 59, 93
2, 13441, Note_off_c, 0, 60, 0
2, 13504, Note_on_c, 0, 60, 100
2, 13505, Note_off_c, 0, 59, 0
2, 13568, Note_on_c, 0, 64, 105
2, 13569, Note_off_c, 0, 60, 0
2, 13811, Note_off_c, 0, 64, 0
2, 13824, Note_on_c, 0, 65, 105
2, 13888, Note_on_c, 0, 64, 101
2, 13889, Note_off_c, 0, 65, 0
2, 13952, Note_on_c, 0, 63, 85
2, 13953, Note_off_c, 0, 64, 0
2, 14016, Note_on_c, 0, 64, 83
2, 14017, Note_off_c, 0, 63, 0
2, 14080, Note_on_c, 0, 71, 119
2, 14081, Note_off_c, 0, 64, 0
2, 14144, Note_on_c, 0, 69, 113
2, 14145, Note_off_c, 0, 71, 0
2, 14208, Note_on_c, 0, 68, 87
2, 14209, Note_off_c, 0, 69, 0
2, 14272, Note_on_c, 0, 69, 92
2, 14273, Note_off_c, 0, 68, 0
2, 14336, Note_on_c, 0, 71, 104
2, 14337, Note_off_c, 0, 69, 0
2, 14400, Note_on_c, 0, 69, 93
2, 14401, Note_off_c, 0, 71, 0
2, 14464, Note_on_c, 0, 68, 94
2, 14465, Note_off_c, 0, 69, 0
2, 14528, Note_on_c, 0, 69, 102
2, 14529, Note_off_c, 0, 68, 0
2, 14592, Note_on_c, 0, 72, 105
2, 14593, Note_off_c, 0, 69, 0
2, 14835, Note_off_c, 0, 72, 0
2, 14848, Note_on_c, 0, 69, 97
2, 14912, Note_off_c, 0, 69, 0
2, 14976, Note_on_c, 0, 71, 111
2, 15040, Note_off_c, 0, 71, 0
2, 15104, Note_on_c, 0, 72, 101
2, 15168, Note_off_c, 0, 72, 0
2, 15232, Note_on_c, 0, 71, 94
2, 15296, Note_off_c, 0, 71, 0
2, 15360, Note_on_c, 0, 69, 93
2, 15424, Note_off_c, 0, 69, 0
2, 15488, Note_on_c, 0, 68, 98
2, 15552, Note_off_c, 0, 68, 0
2, 15616, Note_on_c, 0, 69, 102
2, 15680, Note_off_c, 0, 69, 0
2, 15744, Note_on_c, 0, 64, 89
2, 15808, Note_off_c, 0, 64, 0
2, 15872, Note_on_c, 0, 65, 101
2, 15936, Note_off_c, 0, 65, 0
2, 16000, Note_on_c, 0, 62, 91
2, 16064, Note_off_c, 0, 62, 0
2, 16128, Note_on_c, 0, 60, 90
2, 16384, Note_off_c, 0, 60, 0
2, 16384, Note_on_c, 0, 59, 98
2, 16512, Note_off_c, 0, 59, 0
2, 16512, Note_on_c, 0, 57, 96
2, 16576, Note_off_c, 0, 57, 0
2, 16576, Note_on_c, 0, 59, 105
2, 16640, Note_off_c, 0, 59, 0
2, 16640, Note_on_c, 0, 57, 95
2, 16896, Note_off_c, 0, 57, 0
2, 16896, Note_on_c, 0, 69, 127
2, 16960, Note_off_c, 0, 69, 0
2, 17024, Note_on_c, 0, 71, 115
2, 17088, Note_off_c, 0, 71, 0
2, 17152, Note_on_c, 0, 73, 127
2, 17408, Note_off_c, 0, 73, 0
2, 17408, Note_on_c, 0, 69, 87
2, 17472, Note_off_c, 0, 69, 0
2, 17536, Note_on_c, 0, 71, 105
2, 17600, Note_off_c, 0, 71, 0
2, 17664, Note_on_c, 0, 73, 111
2, 17728, Note_off_c, 0, 73, 0
2, 17792, Note_on_c, 0, 71, 99
2, 17856, Note_off_c, 0, 71, 0
2, 17920, Note_on_c, 0, 69, 96
2, 17984, Note_off_c, 0, 69, 0
2, 18048, Note_on_c, 0, 68, 92
2, 18112, Note_off_c, 0, 68, 0
2, 18176, Note_on_c, 0, 66, 92
2, 18240, Note_off_c, 0, 66, 0
2, 18304, Note_on_c, 0, 68, 106
2, 18368, Note_off_c, 0, 68, 0
2, 18432, Note_on_c, 0, 69, 108
2, 18496, Note_off_c, 0, 69, 0
2, 18560, Note_on_c, 0, 71, 107
2, 18624, Note_off_c, 0, 71, 0
2, 18688, Note_on_c, 0, 68, 88
2, 18752, Note_off_c, 0, 68, 0
2, 18816, Note_on_c, 0, 64, 89
2, 18880, Note_off_c, 0, 64, 0
2, 18944, Note_on_c, 0, 69, 117
2, 19008, Note_off_c, 0, 69, 0
2, 19072, Note_on_c, 0, 71, 106
2, 19136, Note_off_c, 0, 71, 0
2, 19200, Note_on_c, 0, 73, 127
2, 19456, Note_off_c, 0, 73, 0
2, 19456, Note_on_c, 0, 69, 89
2, 19520, Note_off_c, 0, 69, 0
2, 19584, Note_on_c, 0, 71, 106
2, 19648, Note_off_c, 0, 71, 0
2, 19712, Note_on_c, 0, 73, 107
2, 19776, Note_off_c, 0, 73, 0
2, 19840, Note_on_c, 0, 71, 94
2, 19904, Note_off_c, 0, 71, 0
2, 19968, Note_on_c, 0, 69, 99
2, 20032, Note_off_c, 0, 69, 0
2, 20096, Note_on_c, 0, 68, 97
2, 20160, Note_off_c, 0, 68, 0
2, 20224, Note_on_c, 0, 66, 98
2, 20288, Note_off_c, 0, 66, 0
2, 20352, Note_on_c, 0, 71, 113
2, 20416, Note_off_c, 0, 71, 0
2, 20480, Note_on_c, 0, 68, 93
2, 20544, Note_off_c, 0, 68, 0
2, 20608, Note_on_c, 0, 64, 89
2, 20672, Note_off_c, 0, 64, 0
2, 20736, Note_on_c, 0, 69, 125
2, 20992, Note_off_c, 0, 69, 0
2, 20992, Note_on_c, 0, 69, 100
2, 21056, Note_off_c, 0, 69, 0
2, 21120, Note_on_c, 0, 71, 110
2, 21184, Note_off_c, 0, 71, 0
2, 21248, Note_on_c, 0, 73, 127
2, 21504, Note_off_c, 0, 73, 0
2, 21504, Note_on_c, 0, 69, 89
2, 21568, Note_off_c, 0, 69, 0
2, 21632, Note_on_c, 0, 71, 104
2, 21696, Note_off_c, 0, 71, 0
2, 21760, Note_on_c, 0, 73, 108
2, 21824, Note_off_c, 0, 73, 0
2, 21888, Note_on_c, 0, 71, 100
2, 21952, Note_off_c, 0, 71, 0
2, 22016, Note_on_c, 0, 69, 93
2, 22080, Note_off_c, 0, 69, 0
2, 22144, Note_on_c, 0, 68, 97
2, 22208, Note_off_c, 0, 68, 0
2, 22272, Note_on_c, 0, 66, 89
2, 22336, Note_off_c, 0, 66, 0
2, 22400, Note_on_c, 0, 68, 104
2, 22464, Note_off_c, 0, 68, 0
2, 22528, Note_on_c, 0, 69, 109
2, 22592, Note_off_c, 0, 69, 0
2, 22656, Note_on_c, 0, 71, 107
2, 22720, Note_off_c, 0, 71, 0
2, 22784, Note_on_c, 0, 68, 94
2, 22848, Note_off_c, 0, 68, 0
2, 22912, Note_on_c, 0, 64, 90
2, 22976, Note_off_c, 0, 64, 0
2, 23040, Note_on_c, 0, 69, 113
2, 23104, Note_off_c, 0, 69, 0
2, 23168, Note_on_c, 0, 71, 112
2, 23232, Note_off_c, 0, 71, 0
2, 23296, Note_on_c, 0, 73, 127
2, 23552, Note_off_c, 0, 73, 0
2, 23552, Note_on_c, 0, 69, 94
2, 23616, Note_off_c, 0, 69, 0
2, 23680, Note_on_c, 0, 71, 108
2, 23744, Note_off_c, 0, 71, 0
2, 23808, Note_on_c, 0, 73, 111
2, 23872, Note_off_c, 0, 73, 0
2, 23936, Note_on_c, 0, 71, 91
2, 24000, Note_off_c, 0, 71, 0
2, 24064, Note_on_c, 0, 69, 96
2, 24128, Note_off_c, 0, 69, 0
2, 24192, Note_on_c, 0, 68, 96
2, 24256, Note_off_c, 0, 68, 0
2, 24320, Note_on_c, 0, 66, 94
2, 24384, Note_off_c, 0, 66, 0
2, 24448, Note_on_c, 0, 71, 115
2, 24512, Note_off_c, 0, 71, 0
2, 24576, Note_on_c, 0, 68, 98
2, 24640, Note_off_c, 0, 68, 0
2, 24704, Note_on_c, 0, 64, 89
2, 24768, Note_off_c, 0, 64, 0
2, 24832, Note_on_c, 0, 69, 118
2, 25088, Note_off_c, 0, 69, 0
2, 25088, Note_on_c, 0, 73, 71
2, 25152, Note_on_c, 0, 74, 75
2, 25153, Note_off_c, 0, 73, 0
2, 25216, Note_on_c, 0, 73, 60
2, 25217, Note_off_c, 0, 74, 0
2, 25280, Note_on_c, 0, 71, 55
2, 25281, Note_off_c, 0, 73, 0
2, 25344, Note_on_c, 0, 69, 57
2, 25345, Note_off_c, 0, 71, 0
2, 25408, Note_on_c, 0, 71, 62
2, 25409, Note_off_c, 0, 69, 0
2, 25472, Note_on_c, 0, 69, 63
2, 25473, Note_off_c, 0, 71, 0
2, 25536, Note_on_c, 0, 68, 57
2, 25537, Note_off_c, 0, 69, 0
2, 25600, Note_on_c, 0, 66, 60
2, 25601, Note_off_c, 0, 68, 0
2, 25664, Note_on_c, 0, 69, 66
2, 25665, Note_off_c, 0, 66, 0
2, 25728, Note_on_c, 0, 68, 62
2, 25729, Note_off_c, 0, 69, 0
2, 25792, Note_on_c, 0, 66, 57
2, 25793, Note_off_c, 0, 68, 0
2, 25856, Note_on_c, 0, 65, 61
2, 25857, Note_off_c, 0, 66, 0
2, 25920, Note_on_c, 0, 66, 59
2, 25921, Note_off_c, 0, 65, 0
2, 25984, Note_on_c, 0, 68, 67
2, 25985, Note_off_c, 0, 66, 0
2, 26048, Note_on_c, 0, 65, 60
2, 26049, Note_off_c, 0, 68, 0
2, 26112, Note_on_c, 0, 61, 53
2, 26113, Note_off_c, 0, 65, 0
2, 26173, Note_off_c, 0, 61, 0
2, 26176, Note_on_c, 0, 63, 67
2, 26240, Note_on_c, 0, 65, 73
2, 26241, Note_off_c, 0, 63, 0
2, 26304, Note_on_c, 0, 61, 59
2, 26305, Note_off_c, 0, 65, 0
2, 26368, Note_on_c, 0, 66, 65
2, 26369, Note_off_c, 0, 61, 0
2, 26432, Note_on_c, 0, 65, 58
2, 26433, Note_off_c, 0, 66, 0
2, 26496, Note_on_c, 0, 66, 62
2, 26497, Note_off_c, 0, 65, 0
2, 26560, Note_on_c, 0, 68, 68
2, 26561, Note_off_c, 0, 66, 0
2, 26624, Note_on_c, 0, 69, 69
2, 26625, Note_off_c, 0, 68, 0
2, 26688, Note_on_c, 0, 68, 63
