0, 0, Header, 1, 3, 256
2, 52096, Note_on_c, 0, 69, 97
2, 52160, Note_off_c, 0, 69, 0
2, 52224, Note_on_c, 0, 67, 96
2, 52288, Note_off_c, 0, 67, 0
2, 52352, Note_on_c, 0, 69, 107
2, 52416, Note_off_c, 0, 69, 0
2, 52427, Note_on_c, 0, 67, 114
2, 52454, Note_on_c, 0, 69, 114
2, 52480, Note_on_c, 0, 71, 114
2, 52480, Note_off_c, 0, 67, 0
2, 52480, Note_off_c, 0, 69, 0
2, 52540, Note_off_c, 0, 71, 0
2, 52608, Note_on_c, 0, 69, 96
2, 52672, Note_off_c, 0, 69, 0
2, 52736, Note_on_c, 0, 67, 91
2, 52800, Note_off_c, 0, 67, 0
2, 52864, Note_on_c, 0, 69, 103
2, 52928, Note_off_c, 0, 69, 0
2, 52939, Note_on_c, 0, 67, 111
2, 52966, Note_on_c, 0, 69, 111
2, 52992, Note_on_c, 0, 71, 111
2, 52992, Note_off_c, 0, 67, 0
2, 52992, Note_off_c, 0, 69, 0
2, 53052, Note_off_c, 0, 71, 0
2, 53120, Note_on_c, 0, 69, 92
2, 53184, Note_off_c, 0, 69, 0
2, 53248, Note_on_c, 0, 67, 94
2, 53312, Note_off_c, 0, 67, 0
2, 53376, Note_on_c, 0, 66, 97
2, 53440, Note_off_c, 0, 66, 0
2, 53504, Note_on_c, 0, 64, 101
2, 53760, Note_off_c, 0, 64, 0
2, 53760, Note_on_c, 0, 64, 106
2, 53824, Note_off_c, 0, 64, 0
2, 53888, Note_on_c, 0, 65, 102
2, 53952, Note_off_c, 0, 65, 0
2, 54016, Note_on_c, 0, 67, 109
2, 54080, Note_off_c, 0, 67, 0
2, 54144, Note_on_c, 0, 67, 99
2, 54208, Note_off_c, 0, 67, 0
2, 54272, Note_on_c, 0, 69, 111
2, 54336, Note_on_c, 0, 67, 99
2, 54337, Note_off_c, 0, 69, 0
2, 54400, Note_on_c, 0, 65, 100
2, 54401, Note_off_c, 0, 67, 0
2, 54464, Note_on_c, 0, 64, 93
2, 54465, Note_off_c, 0, 65, 0
2, 54524, Note_off_c, 0, 64, 0
2, 54528, Note_on_c, 0, 62, 92
2, 54784, Note_off_c, 0, 62, 0
2, 54784, Note_on_c, 0, 64, 107
2, 54848, Note_off_c, 0, 64, 0
2, 54912, Note_on_c, 0, 65, 104
2, 54976, Note_off_c, 0, 65, 0
2, 55040, Note_on_c, 0, 67, 111
2, 55104, Note_off_c, 0, 67, 0
2, 55168, Note_on_c, 0, 67, 101
2, 55232, Note_off_c, 0, 67, 0
2, 55296, Note_on_c, 0, 69, 107
2, 55360, Note_on_c, 0, 67, 101
2, 55361, Note_off_c, 0, 69, 0
2, 55424, Note_on_c, 0, 65, 97
2, 55425, Note_off_c, 0, 67, 0
2, 55488, Note_on_c, 0, 64, 90
2, 55489, Note_off_c, 0, 65, 0
2, 55548, Note_off_c, 0, 64, 0
2, 55552, Note_on_c, 0, 62, 92
2, 55808, Note_off_c, 0, 62, 0
2, 55808, Note_on_c, 0, 60, 90
2, 55872, Note_off_c, 0, 60, 0
2, 55936, Note_on_c, 0, 62, 100
2, 56000, Note_off_c, 0, 62, 0
2, 56064, Note_on_c, 0, 64, 104
2, 56128, Note_off_c, 0, 64, 0
2, 56192, Note_on_c, 0, 64, 96
2, 56256, Note_off_c, 0, 64, 0
2, 56320, Note_on_c, 0, 65, 101
2, 56384, Note_on_c, 0, 64, 99
2, 56385, Note_off_c, 0, 65, 0
2, 56448, Note_on_c, 0, 62, 91
2, 56449, Note_off_c, 0, 64, 0
2, 56512, Note_on_c, 0, 60, 85
2, 56513, Note_off_c, 0, 62, 0
2, 56576, Note_on_c, 0, 59, 95
2, 56577, Note_off_c, 0, 60, 0
2, 56819, Note_off_c, 0, 59, 0
2, 56832, Note_on_c, 0, 60, 101
2, 56896, Note_off_c, 0, 60, 0
2, 56960, Note_on_c, 0, 62, 105
2, 57024, Note_off_c, 0, 62, 0
2, 57088, Note_on_c, 0, 64, 107
2, 57152, Note_off_c, 0, 64, 0
2, 57216, Note_on_c, 0, 64, 100
2, 57280, Note_off_c, 0, 64, 0
2, 57344, Note_on_c, 0, 65, 97
2, 57408, Note_on_c, 0, 64, 94
2, 57409, Note_off_c, 0, 65, 0
2, 57472, Note_on_c, 0, 62, 91
2, 57473, Note_off_c, 0, 64, 0
2, 57536, Note_on_c, 0, 60, 86
2, 57537, Note_off_c, 0, 62, 0
2, 57600, Note_on_c, 0, 59, 93
2, 57601, Note_off_c, 0, 60, 0
2, 57843, Note_off_c, 0, 59, 0
2, 57856, Note_on_c, 0, 59, 97
2, 57920, Note_on_c, 0, 57, 90
2, 57921, Note_off_c, 0, 59, 0
2, 57984, Note_on_c, 0, 56, 94
2, 57985, Note_off_c, 0, 57, 0
2, 58048, Note_on_c, 0, 57, 98
2, 58049, Note_off_c, 0, 56, 0
2, 58112, Note_on_c, 0, 60, 105
2, 58113, Note_off_c, 0, 57, 0
2, 58355, Note_off_c, 0, 60, 0
2, 58368, Note_on_c, 0, 62, 103
2, 58432, Note_on_c, 0, 60, 99
2, 58433, Note_off_c, 0, 62, 0
2, 58496, Note_on_c, 0, 59, 90
2, 58497, Note_off_c, 0, 60, 0
2, 58560, Note_on_c, 0, 60, 93
2, 58561, Note_off_c, 0, 59, 0
2, 58624, Note_on_c, 0, 64, 112
2, 58625, Note_off_c, 0, 60, 0
2, 58867, Note_off_c, 0, 64, 0
2, 58880, Note_on_c, 0, 65, 101
2, 58944, Note_on_c, 0, 64, 98
2, 58945, Note_off_c, 0, 65, 0
2, 59008, Note_on_c, 0, 63, 89
2, 59009, Note_off_c, 0, 64, 0
2, 59072, Note_on_c, 0, 64, 93
2, 59073, Note_off_c, 0, 63, 0
2, 59136, Note_on_c, 0, 71, 115
2, 59137, Note_off_c, 0, 64, 0
2, 59200, Note_on_c, 0, 69, 110
2, 59201, Note_off_c, 0, 71, 0
2, 59264, Note_on_c, 0, 68, 89
2, 59265, Note_off_c, 0, 69, 0
2, 59328, Note_on_c, 0, 69, 91
2, 59329, Note_off_c, 0, 68, 0
2, 59392, Note_on_c, 0, 71, 103
2, 59393, Note_off_c, 0, 69, 0
2, 59456, Note_on_c, 0, 69, 94
2, 59457, Note_off_c, 0, 71, 0
2, 59520, Note_on_c, 0, 68, 93
2, 59521, Note_off_c, 0, 69, 0
2, 59584, Note_on_c, 0, 69, 106
2, 59585, Note_off_c, 0, 68, 0
2, 59648, Note_on_c, 0, 72, 115
2, 59649, Note_off_c, 0, 69, 0
2, 59891, Note_off_c, 0, 72, 0
2, 59904, Note_on_c, 0, 69, 91
2, 59968, Note_off_c, 0, 69, 0
2, 60032, Note_on_c, 0, 71, 107
2, 60096, Note_off_c, 0, 71, 0
2, 60160, Note_on_c, 0, 72, 111
2, 60224, Note_off_c, 0, 72, 0
2, 60288, Note_on_c, 0, 71, 98
2, 60352, Note_off_c, 0, 71, 0
2, 60416, Note_on_c, 0, 69, 96
2, 60480, Note_off_c, 0, 69, 0
2, 60544, Note_on_c, 0, 68, 97
2, 60608, Note_off_c, 0, 68, 0
2, 60672, Note_on_c, 0, 69, 104
2, 60736, Note_off_c, 0, 69, 0
2, 60800, Note_on_c, 0, 64, 83
2, 60864, Note_off_c, 0, 64, 0
2, 60928, Note_on_c, 0, 65, 104
2, 60992, Note_off_c, 0, 65, 0
2, 61056, Note_on_c, 0, 62, 88
2, 61120, Note_off_c, 0, 62, 0
2, 61184, Note_on_c, 0, 60, 93
2, 61440, Note_off_c, 0, 60, 0
2, 61440, Note_on_c, 0, 59, 100
2, 61568, Note_off_c, 0, 59, 0
2, 61568, Note_on_c, 0, 57, 99
2, 61632, Note_off_c, 0, 57, 0
2, 61632, Note_on_c, 0, 59, 106
2, 61696, Note_off_c, 0, 59, 0
2, 61696, Note_on_c, 0, 57, 100
2, 61952, Note_off_c, 0, 57, 0
2, 61952, Note_on_c, 0, 69, 127
2, 62016, Note_off_c, 0, 69, 0
2, 62080, Note_on_c, 0, 71, 114
2, 62144, Note_off_c, 0, 71, 0
2, 62208, Note_on_c, 0, 73, 127
2, 62464, Note_off_c, 0, 73, 0
2, 62464, Note_on_c, 0, 69, 90
2, 62528, Note_off_c, 0, 69, 0
2, 62592, Note_on_c, 0, 71, 107
2, 62656, Note_off_c, 0, 71, 0
2, 62720, Note_on_c, 0, 73, 108
2, 62784, Note_off_c, 0, 73, 0
2, 62848, Note_on_c, 0, 71, 98
2, 62912, Note_off_c, 0, 71, 0
2, 62976, Note_on_c, 0, 69, 97
2, 63040, Note_off_c, 0, 69, 0
2, 63104, Note_on_c, 0, 68, 96
2, 63168, Note_off_c, 0, 68, 0
2, 63232, Note_on_c, 0, 66, 95
2, 63296, Note_off_c, 0, 66, 0
2, 63360, Note_on_c, 0, 68, 107
2, 63424, Note_off_c, 0, 68, 0
2, 63488, Note_on_c, 0, 69, 105
2, 63552, Note_off_c, 0, 69, 0
2, 63616, Note_on_c, 0, 71, 107
2, 63680, Note_off_c, 0, 71, 0
2, 63744, Note_on_c, 0, 68, 89
2, 63808, Note_off_c, 0, 68, 0
2, 63872, Note_on_c, 0, 64, 91
2, 63936, Note_off_c, 0, 64, 0
2, 64000, Note_on_c, 0, 69, 113
2, 64064, Note_off_c, 0, 69, 0
2, 64128, Note_on_c, 0, 71, 109
2, 64192, Note_off_c, 0, 71, 0
2, 64256, Note_on_c, 0, 73, 124
2, 64512, Note_off_c, 0, 73, 0
2, 64512, Note_on_c, 0, 69, 91
2, 64576, Note_off_c, 0, 69, 0
2, 64640, Note_on_c, 0, 71, 108
2, 64704, Note_off_c, 0, 71, 0
2, 64768, Note_on_c, 0, 73, 112
2, 64832, Note_off_c, 0, 73, 0
2, 64896, Note_on_c, 0, 71, 96
2, 64960, Note_off_c, 0, 71, 0
2, 65024, Note_on_c, 0, 69, 94
2, 65088, Note_off_c, 0, 69, 0
2, 65152, Note_on_c, 0, 68, 99
2, 65216, Note_off_c, 0, 68, 0
2, 65280, Note_on_c, 0, 66, 93
2, 65344, Note_off_c, 0, 66, 0
2, 65408, Note_on_c, 0, 71, 114
2, 65472, Note_off_c, 0, 71, 0
2, 65536, Note_on_c, 0, 68, 93
2, 65600, Note_off_c, 0, 68, 0
2, 65664, Note_on_c, 0, 64, 92
2, 65728, Note_off_c, 0, 64, 0
2, 65792, Note_on_c, 0, 69, 114
2, 65920, Note_off_c, 0, 69, 0
2, 66048, Note_on_c, 0, 69, 100
2, 66112, Note_off_c, 0, 69, 0
2, 66176, Note_on_c, 0, 71, 110
2, 66240, Note_off_c, 0, 71, 0
2, 66304, Note_on_c, 0, 73, 127
2, 66560, Note_off_c, 0, 73, 0
2, 66560, Note_on_c, 0, 69, 93
2, 66624, Note_off_c, 0, 69, 0
2, 66688, Note_on_c, 0, 71, 106
2, 66752, Note_off_c, 0, 71, 0
2, 66816, Note_on_c, 0, 73, 107
2, 66880, Note_off_c, 0, 73, 0
2, 66944, Note_on_c, 0, 71, 97
2, 67008, Note_off_c, 0, 71, 0
2, 67072, Note_on_c, 0, 69, 96
2, 67136, Note_off_c, 0, 69, 0
2, 67200, Note_on_c, 0, 68, 95
2, 67264, Note_off_c, 0, 68, 0
2, 67328, Note_on_c, 0, 66, 96
2, 67392, Note_off_c, 0, 66, 0
2, 67456, Note_on_c, 0, 68, 104
2, 67520, Note_off_c, 0, 68, 0
2, 67584, Note_on_c, 0, 69, 105
2, 67648, Note_off_c, 0, 69, 0
2, 67712, Note_on_c, 0, 71, 109
2, 67776, Note_off_c, 0, 71, 0
2, 67840, Note_on_c, 0, 68, 91
2, 67904, Note_off_c, 0, 68, 0
2, 67968, Note_on_c, 0, 64, 89
2, 68032, Note_off_c, 0, 64, 0
2, 68096, Note_on_c, 0, 69, 113
2, 68160, Note_off_c, 0, 69, 0
2, 68224, Note_on_c, 0, 71, 113
2, 68288, Note_off_c, 0, 71, 0
2, 68352, Note_on_c, 0, 73, 127
2, 68608, Note_off_c, 0, 73, 0
2, 68608, Note_on_c, 0, 69, 92
2, 68672, Note_off_c, 0, 69, 0
2, 68736, Note_on_c, 0, 71, 105
2, 68800, Note_off_c, 0, 71, 0
2, 68864, Note_on_c, 0, 73, 107
2, 68928, Note_off_c, 0, 73, 0
2, 68992, Note_on_c, 0, 71, 95
2, 69056, Note_off_c, 0, 71, 0
2, 69120, Note_on_c, 0, 69, 91
2, 69184, Note_off_c, 0, 69, 0
2, 69248, Note_on_c, 0, 68, 98
2, 69312, Note_off_c, 0, 68, 0
2, 69376, Note_on_c, 0, 66, 94
2, 69440, Note_off_c, 0, 66, 0
2, 69504, Note_on_c, 0, 71, 117
2, 69568, Note_off_c, 0, 71, 0
2, 69632, Note_on_c, 0, 68, 96
2, 69696, Note_off_c, 0, 68, 0
2, 69760, Note_on_c, 0, 64, 90
2, 69824, Note_off_c, 0, 64, 0
2, 69888, Note_on_c, 0, 69, 117
2, 70016, Note_off_c, 0, 69, 0
2, 70144, Note_on_c, 0, 73, 116
2, 70336, Note_off_c, 0, 73, 0
2, 70336, Note_on_c, 0, 73, 107
2, 70400, Note_off_c, 0, 73, 0
2, 70400, Note_on_c, 0, 64, 97
2, 70400, Note_on_c, 0, 73, 97
2, 70912, Note_off_c, 0, 64, 0
2, 70912, Note_off_c, 0, 73, 0
2, 70912, Note_on_c, 0, 64, 100
2, 70912, Note_on_c, 0, 73, 100
2, 71424, Note_off_c, 0, 64, 0
2, 71424, Note_off_c, 0, 73, 0
2, 71424, Note_on_c, 0, 74, 127
2, 71488, Note_on_c, 0, 73, 127
2, 71489, Note_off_c, 0, 74, 0
2, 71552, Note_on_c, 0, 71, 116
2, 71553, Note_off_c, 0, 73, 0
2, 71584, Note_off_c, 0, 71, 0
2, 71616, Note_on_c, 0, 73, 127
2, 71648, Note_off_c, 0, 73, 0
2, 71680, Note_on_c, 0, 74, 127
2, 71744, Note_on_c, 0, 73, 123
2, 71745, Note_off_c, 0, 74, 0
2, 71808, Note_on_c, 0, 71, 118
2, 71809, Note_off_c, 0, 73, 0
2, 71840, Note_off_c, 0, 71, 0
2, 71872, Note_on_c, 0, 73, 127
2, 71904, Note_off_c, 0, 73, 0
2, 71936, Note_on_c, 0, 74, 118
2, 72422, Note_off_c, 0, 74, 0
2, 72425, Note_on_c, 0, 74, 104
2, 72448, Note_on_c, 0, 73, 104
2, 72448, Note_off_c, 0, 74, 0
2, 72512, Note_off_c, 0, 73, 0
2, 72555, Note_on_c, 0, 74, 104
2, 72576, Note_on_c, 0, 73, 104
2, 72576, Note_off_c, 0, 74, 0
2, 72640, Note_off_c, 0, 73, 0
2, 72683, Note_on_c, 0, 74, 104
2, 72704, Note_on_c, 0, 73, 104
2, 72704, Note_off_c, 0, 74, 0
2, 72768, Note_off_c, 0, 73, 0
2, 72811, Note_on_c, 0, 74, 109
2, 72832, Note_on_c, 0, 73, 109
2, 72832, Note_off_c, 0, 74, 0
2, 72896, Note_off_c, 0, 73, 0
2, 72960, Note_on_c, 0, 71, 106
2, 73344, Note_off_c, 0, 71, 0
2, 73344, Note_on_c, 0, 76, 126
2, 73472, Note_off_c, 0, 76, 0
2, 73472, Note_on_c, 0, 64, 106
2, 73472, Note_on_c, 0, 73, 106
2, 73984, Note_off_c, 0, 64, 0
2, 73984, Note_off_c, 0, 73, 0
2, 73984, Note_on_c, 0, 64, 109
2, 73984, Note_on_c, 0, 73, 109
2, 74496, Note_off_c, 0, 64, 0
2, 74496, Note_off_c, 0, 73, 0
2, 74496, Note_on_c, 0, 74, 121
2, 74560, Note_on_c, 0, 73, 117
2, 74561, Note_off_c, 0, 74, 0
2, 74624, Note_on_c, 0, 71, 101
2, 74625, Note_off_c, 0, 73, 0
2, 74656, Note_off_c, 0, 71, 0
2, 74688, Note_on_c, 0, 73, 118
2, 74720, Note_off_c, 0, 73, 0
2, 74752, Note_on_c, 0, 74, 119
2, 74816, Note_on_c, 0, 73, 116
2, 74817, Note_off_c, 0, 74, 0
2, 74880, Note_on_c, 0, 71, 103
2, 74881, Note_off_c, 0, 73, 0
2, 74912, Note_off_c, 0, 71, 0
2, 74944, Note_on_c, 0, 73, 122
2, 74976, Note_off_c, 0, 73, 0
2, 75008, Note_on_c, 0, 74, 119
2, 75494, Note_off_c, 0, 74, 0
2, 75497, Note_on_c, 0, 74, 104
2, 75520, Note_on_c, 0, 73, 104
2, 75520, Note_off_c, 0, 74, 0
2, 76009, Note_off_c, 0, 73, 0
2, 76009, Note_on_c, 0, 73, 103
2, 76032, Note_on_c, 0, 71, 103
2, 76032, Note_off_c, 0, 73, 0
2, 76139, Note_off_c, 0, 71, 0
2, 76139, Note_on_c, 0, 73, 106
2, 76160, Note_on_c, 0, 71, 106
2, 76160, Note_off_c, 0, 73, 0
2, 76267, Note_off_c, 0, 71, 0
2, 76267, Note_on_c, 0, 73, 101
2, 76288, Note_on_c, 0, 71, 101
2, 76288, Note_off_c, 0, 73, 0
2, 76395, Note_off_c, 0, 71, 0
2, 76395, Note_on_c, 0, 73, 101
2, 76416, Note_on_c, 0, 71, 101
2, 76416, Note_off_c, 0, 73, 0
2, 76544, Note_on_c, 0, 69, 94
2, 76546, Note_off_c, 0, 71, 0
2, 76756, Note_off_c, 0, 69, 0
2, 76756, Note_on_c, 0, 64, 88
2, 76779, Note_on_c, 0, 69, 88
2, 76800, Note_on_c, 0, 73, 88
2, 76800, Note_off_c, 0, 64, 0
2, 76800, Note_off_c, 0, 69, 0
2, 76982, Note_off_c, 0, 73, 0
2, 76992, Note_on_c, 0, 73, 83
2, 77056, Note_off_c, 0, 73, 0
2, 77056, Note_on_c, 0, 73, 97
2, 77568, Note_off_c, 0, 73, 0
2, 77568, Note_on_c, 0, 73, 77
2, 78080, Note_off_c, 0, 73, 0
2, 78080, Note_on_c, 0, 74, 81
2, 78144, Note_on_c, 0, 73, 77
2, 78145, Note_off_c, 0, 74, 0
2, 78208, Note_on_c, 0, 71, 77
2, 78209, Note_off_c, 0, 73, 0
2, 78240, Note_off_c, 0, 71, 0
2, 78272, Note_on_c, 0, 73, 82
2, 78304, Note_off_c, 0, 73, 0
2, 78336, Note_on_c, 0, 74, 80
2, 78400, Note_on_c, 0, 73, 76
2, 78401, Note_off_c, 0, 74, 0
2, 78464, Note_on_c, 0, 71, 78
2, 78465, Note_off_c, 0, 73, 0
2, 78496, Note_off_c, 0, 71, 0
2, 78528, Note_on_c, 0, 73, 90
2, 78560, Note_off_c, 0, 73, 0
2, 78592, Note_on_c, 0, 74, 87
2, 79078, Note_off_c, 0, 74, 0
2, 79081, Note_on_c, 0, 74, 78
2, 79104, Note_on_c, 0, 73, 78
2, 79104, Note_off_c, 0, 74, 0
2, 79211, Note_off_c, 0, 73, 0
2, 79211, Note_on_c, 0, 74, 77
2, 79232, Note_on_c, 0, 73, 77
2, 79232, Note_off_c, 0, 74, 0
2, 79339, Note_off_c, 0, 73, 0
2, 79339, Note_on_c, 0, 74, 72
2, 79360, Note_on_c, 0, 73, 72
2, 79360, Note_off_c, 0, 74, 0
2, 79467, Note_off_c, 0, 73, 0
2, 79467, Note_on_c, 0, 74, 78
2, 79488, Note_on_c, 0, 73, 78
2, 79488, Note_off_c, 0, 74, 0
2, 79616, Note_off_c, 0, 73, 0
2, 79616, Note_on_c, 0, 71, 76
2, 80000, Note_off_c, 0, 71, 0
2, 80000, Note_on_c, 0, 76, 90
2, 80128, Note_off_c, 0, 76, 0
2, 80128, Note_on_c, 0, 73, 74
2, 80640, Note_off_c, 0, 73, 0
2, 80640, Note_on_c, 0, 73, 78
2, 81152, Note_off_c, 0, 73, 0
2, 81152, Note_on_c, 0, 74, 85
2, 81216, Note_on_c, 0, 73, 83
2, 81217, Note_off_c, 0, 74, 0
2, 81280, Note_on_c, 0, 71, 74
2, 81281, Note_off_c, 0, 73, 0
2, 81312, Note_off_c, 0, 71, 0
2, 81344, Note_on_c, 0, 73, 83
2, 81376, Note_off_c, 0, 73, 0
2, 81408, Note_on_c, 0, 74, 85
2, 81472, Note_on_c, 0, 73, 86
2, 81473, Note_off_c, 0, 74, 0
2, 81536, Note_on_c, 0, 71, 77
2, 81537, Note_off_c, 0, 73, 0
2, 81568, Note_off_c, 0, 71, 0
2, 81600, Note_on_c, 0, 73, 83
2, 81632, Note_off_c, 0, 73, 0
2, 81664, Note_on_c, 0, 74, 127
2, 82150, Note_off_c, 0, 74, 0
2, 82153, Note_on_c, 0, 74, 106
2, 82176, Note_on_c, 0, 73, 106
2, 82176, Note_off_c, 0, 74, 0
2, 82662, Note_off_c, 0, 73, 0
2, 82665, Note_on_c, 0, 73, 109
2, 82688, Note_on_c, 0, 71, 109
2, 82688, Note_off_c, 0, 73, 0
2, 82795, Note_off_c, 0, 71, 0
2, 82795, Note_on_c, 0, 73, 105
2, 82816, Note_on_c, 0, 71, 105
2, 82816, Note_off_c, 0, 73, 0
2, 82923, Note_off_c, 0, 71, 0
2, 82923, Note_on_c, 0, 73, 106
2, 82944, Note_on_c, 0, 71, 106
2, 82944, Note_off_c, 0, 73, 0
2, 83051, Note_off_c, 0, 71, 0
2, 83051, Note_on_c, 0, 73, 109
2, 83072, Note_on_c, 0, 71, 109
2, 83072, Note_off_c, 0, 73, 0
2, 83200, Note_off_c, 0, 71, 0
2, 83200, Note_on_c, 0, 69, 105
2, 83584, Note_off_c, 0, 69, 0
2, 83584, Note_on_c, 0, 73, 119
2, 83712, Note_off_c, 0, 73, 0
2, 83712, Note_on_c, 0, 69, 96
2, 84096, Note_off_c, 0, 69, 0
2, 84096, Note_on_c, 0, 76, 127
2, 84224, Note_off_c, 0, 76, 0
2, 84224, Note_on_c, 0, 69, 98
2, 84608, Note_off_c, 0, 69, 0
2, 84608, Note_on_c, 0, 73, 127
2, 84736, Note_on_c, 0, 69, 118
2, 84738, Note_off_c, 0, 73, 0
2, 84796, Note_off_c, 0, 69, 0
2, 84864, Note_on_c, 0, 73, 127
2, 84929, Note_off_c, 0, 73, 0
2, 84992, Note_on_c, 0, 69, 114
2, 85052, Note_off_c, 0, 69, 0
2, 85120, Note_on_c, 0, 76, 127
2, 85185, Note_off_c, 0, 76, 0
2, 85248, Note_on_c, 0, 69, 112
2, 85369, Note_off_c, 0, 69, 0
