0, 0, Header, 1, 3, 256
3, 33280, Note_on_c, 1, 61, 43
3, 33344, Note_on_c, 1, 62, 49
3, 33345, Note_off_c, 1, 61, 0
3, 33408, Note_on_c, 1, 61, 46
3, 33409, Note_off_c, 1, 62, 0
3, 33472, Note_on_c, 1, 59, 46
3, 33473, Note_off_c, 1, 61, 0
3, 33536, Note_on_c, 1, 57, 48
3, 33537, Note_off_c, 1, 59, 0
3, 33600, Note_on_c, 1, 59, 46
3, 33601, Note_off_c, 1, 57, 0
3, 33664, Note_on_c, 1, 57, 47
3, 33665, Note_off_c, 1, 59, 0
3, 33728, Note_on_c, 1, 56, 42
3, 33729, Note_off_c, 1, 57, 0
3, 33792, Note_on_c, 1, 54, 48
3, 33793, Note_off_c, 1, 56, 0
3, 33856, Note_on_c, 1, 57, 52
3, 33857, Note_off_c, 1, 54, 0
3, 33920, Note_on_c, 1, 56, 45
3, 33921, Note_off_c, 1, 57, 0
3, 33984, Note_on_c, 1, 54, 43
3, 33985, Note_off_c, 1, 56, 0
3, 34048, Note_on_c, 1, 53, 45
3, 34049, Note_off_c, 1, 54, 0
3, 34112, Note_on_c, 1, 54, 46
3, 34113, Note_off_c, 1, 53, 0
3, 34176, Note_on_c, 1, 56, 50
3, 34177, Note_off_c, 1, 54, 0
3, 34240, Note_on_c, 1, 53, 50
3, 34241, Note_off_c, 1, 56, 0
3, 34304, Note_on_c, 1, 49, 46
3, 34305, Note_off_c, 1, 53, 0
3, 34365, Note_off_c, 1, 49, 0
3, 34368, Note_on_c, 1, 51, 51
3, 34432, Note_on_c, 1, 53, 55
3, 34433, Note_off_c, 1, 51, 0
3, 34496, Note_on_c, 1, 49, 47
3, 34497, Note_off_c, 1, 53, 0
3, 34560, Note_on_c, 1, 54, 50
3, 34561, Note_off_c, 1, 49, 0
3, 34624, Note_on_c, 1, 53, 55
3, 34625, Note_off_c, 1, 54, 0
3, 34688, Note_on_c, 1, 54, 57
3, 34689, Note_off_c, 1, 53, 0
3, 34752, Note_on_c, 1, 56, 59
3, 34753, Note_off_c, 1, 54, 0
3, 34816, Note_on_c, 1, 57, 65
3, 34817, Note_off_c, 1, 56, 0
3, 34880, Note_on_c, 1, 56, 65
3, 34881, Note_off_c, 1, 57, 0
3, 34944, Note_on_c, 1, 57, 69
3, 34945, Note_off_c, 1, 56, 0
3, 35008, Note_on_c, 1, 59, 72
3, 35009, Note_off_c, 1, 57, 0
3, 35072, Note_on_c, 1, 61, 81
3, 35073, Note_off_c, 1, 59, 0
3, 35136, Note_on_c, 1, 60, 80
3, 35137, Note_off_c, 1, 61, 0
3, 35200, Note_on_c, 1, 61, 82
3, 35201, Note_off_c, 1, 60, 0
3, 35264, Note_on_c, 1, 60, 78
3, 35265, Note_off_c, 1, 61, 0
3, 35328, Note_on_c, 1, 61, 100
3, 35329, Note_off_c, 1, 60, 0
3, 35389, Note_off_c, 1, 61, 0
3, 35392, Note_on_c, 1, 60, 91
3, 35456, Note_on_c, 1, 61, 98
3, 35457, Note_off_c, 1, 60, 0
3, 35520, Note_on_c, 1, 58, 97
3, 35521, Note_off_c, 1, 61, 0
3, 35584, Note_on_c, 1, 62, 106
3, 35585, Note_off_c, 1, 58, 0
3, 35648, Note_on_c, 1, 61, 94
3, 35649, Note_off_c, 1, 62, 0
3, 35712, Note_on_c, 1, 62, 97
3, 35713, Note_off_c, 1, 61, 0
3, 35776, Note_on_c, 1, 61, 92
3, 35777, Note_off_c, 1, 62, 0
3, 35840, Note_on_c, 1, 62, 92
3, 35841, Note_off_c, 1, 61, 0
3, 35904, Note_on_c, 1, 61, 91
3, 35905, Note_off_c, 1, 62, 0
3, 35968, Note_on_c, 1, 62, 95
3, 35969, Note_off_c, 1, 61, 0
3, 36032, Note_on_c, 1, 61, 102
3, 36033, Note_off_c, 1, 62, 0
3, 36096, Note_on_c, 1, 62, 108
3, 36097, Note_off_c, 1, 61, 0
3, 36160, Note_on_c, 1, 61, 92
3, 36161, Note_off_c, 1, 62, 0
3, 36224, Note_on_c, 1, 59, 93
3, 36225, Note_off_c, 1, 61, 0
3, 36288, Note_on_c, 1, 57, 93
3, 36289, Note_off_c, 1, 59, 0
3, 36352, Note_on_c, 1, 56, 89
3, 36353, Note_off_c, 1, 57, 0
3, 36416, Note_on_c, 1, 57, 102
3, 36417, Note_off_c, 1, 56, 0
3, 36480, Note_on_c, 1, 59, 108
3, 36481, Note_off_c, 1, 57, 0
3, 36544, Note_on_c, 1, 56, 95
3, 36545, Note_off_c, 1, 59, 0
3, 36608, Note_on_c, 1, 57, 93
3, 36609, Note_off_c, 1, 56, 0
3, 36672, Note_on_c, 1, 59, 100
3, 36673, Note_off_c, 1, 57, 0
3, 36736, Note_on_c, 1, 61, 105
3, 36737, Note_off_c, 1, 59, 0
3, 36800, Note_on_c, 1, 54, 90
3, 36801, Note_off_c, 1, 61, 0
3, 36864, Note_on_c, 1, 53, 82
3, 36865, Note_off_c, 1, 54, 0
3, 36928, Note_on_c, 1, 54, 98
3, 36929, Note_off_c, 1, 53, 0
3, 36992, Note_on_c, 1, 56, 99
3, 36993, Note_off_c, 1, 54, 0
3, 37056, Note_on_c, 1, 53, 91
3, 37057, Note_off_c, 1, 56, 0
3, 37120, Note_on_c, 1, 54, 93
3, 37121, Note_off_c, 1, 53, 0
3, 37363, Note_off_c, 1, 54, 0
3, 37632, Note_on_c, 1, 45, 85
3, 37632, Note_on_c, 1, 52, 85
3, 37760, Note_off_c, 1, 45, 0
3, 37760, Note_off_c, 1, 52, 0
3, 37760, Note_on_c, 1, 45, 92
3, 37760, Note_on_c, 1, 52, 92
3, 37888, Note_off_c, 1, 45, 0
3, 37888, Note_off_c, 1, 52, 0
3, 37888, Note_on_c, 1, 45, 95
3, 37888, Note_on_c, 1, 52, 95
3, 38016, Note_off_c, 1, 45, 0
3, 38016, Note_off_c, 1, 52, 0
3, 38016, Note_on_c, 1, 45, 98
3, 38016, Note_on_c, 1, 52, 98
3, 38144, Note_off_c, 1, 45, 0
3, 38144, Note_off_c, 1, 52, 0
3, 38144, Note_on_c, 1, 45, 94
3, 38144, Note_on_c, 1, 52, 94
3, 38272, Note_off_c, 1, 45, 0
3, 38272, Note_off_c, 1, 52, 0
3, 38272, Note_on_c, 1, 45, 96
3, 38272, Note_on_c, 1, 52, 96
3, 38400, Note_off_c, 1, 45, 0
3, 38400, Note_off_c, 1, 52, 0
3, 38400, Note_on_c, 1, 45, 98
3, 38400, Note_on_c, 1, 52, 98
3, 38528, Note_off_c, 1, 45, 0
3, 38528, Note_off_c, 1, 52, 0
3, 38528, Note_on_c, 1, 45, 96
3, 38528, Note_on_c, 1, 52, 96
3, 38656, Note_off_c, 1, 45, 0
3, 38656, Note_off_c, 1, 52, 0
3, 38656, Note_on_c, 1, 50, 95
3, 38784, Note_off_c, 1, 50, 0
3, 38784, Note_on_c, 1, 50, 93
3, 38912, Note_off_c, 1, 50, 0
3, 38912, Note_on_c, 1, 51, 99
3, 39040, Note_off_c, 1, 51, 0
3, 39040, Note_on_c, 1, 51, 95
3, 39168, Note_off_c, 1, 51, 0
3, 39168, Note_on_c, 1, 52, 103
3, 39296, Note_off_c, 1, 52, 0
3, 39296, Note_on_c, 1, 52, 95
3, 39424, Note_off_c, 1, 52, 0
3, 39424, Note_on_c, 1, 52, 92
3, 39552, Note_off_c, 1, 52, 0
3, 39552, Note_on_c, 1, 52, 100
3, 39680, Note_off_c, 1, 52, 0
3, 39680, Note_on_c, 1, 45, 98
3, 39680, Note_on_c, 1, 52, 98
3, 39808, Note_off_c, 1, 45, 0
3, 39808, Note_off_c, 1, 52, 0
3, 39808, Note_on_c, 1, 45, 98
3, 39808, Note_on_c, 1, 52, 98
3, 39936, Note_off_c, 1, 45, 0
3, 39936, Note_off_c, 1, 52, 0
3, 39936, Note_on_c, 1, 45, 96
3, 39936, Note_on_c, 1, 52, 96
3, 40064, Note_off_c, 1, 45, 0
3, 40064, Note_off_c, 1, 52, 0
3, 40064, Note_on_c, 1, 45, 97
3, 40064, Note_on_c, 1, 52, 97
3, 40192, Note_off_c, 1, 45, 0
3, 40192, Note_off_c, 1, 52, 0
3, 40192, Note_on_c, 1, 45, 100
3, 40192, Note_on_c, 1, 52, 100
3, 40320, Note_off_c, 1, 45, 0
3, 40320, Note_off_c, 1, 52, 0
3, 40320, Note_on_c, 1, 45, 97
3, 40320, Note_on_c, 1, 52, 97
3, 40448, Note_off_c, 1, 45, 0
3, 40448, Note_off_c, 1, 52, 0
3, 40448, Note_on_c, 1, 45, 100
3, 40448, Note_on_c, 1, 52, 100
3, 40576, Note_off_c, 1, 45, 0
3, 40576, Note_off_c, 1, 52, 0
3, 40576, Note_on_c, 1, 45, 95
3, 40576, Note_on_c, 1, 52, 95
3, 40704, Note_off_c, 1, 45, 0
3, 40704, Note_off_c, 1, 52, 0
3, 40704, Note_on_c, 1, 50, 93
3, 40832, Note_off_c, 1, 50, 0
3, 40832, Note_on_c, 1, 50, 98
3, 40960, Note_off_c, 1, 50, 0
3, 40960, Note_on_c, 1, 52, 106
3, 41088, Note_off_c, 1, 52, 0
3, 41088, Note_on_c, 1, 52, 99
3, 41216, Note_off_c, 1, 52, 0
3, 41216, Note_on_c, 1, 45, 86
3, 41472, Note_off_c, 1, 45, 0
3, 41728, Note_on_c, 1, 45, 90
3, 41728, Note_on_c, 1, 52, 90
3, 41856, Note_off_c, 1, 45, 0
3, 41856, Note_off_c, 1, 52, 0
3, 41856, Note_on_c, 1, 45, 99
3, 41856, Note_on_c, 1, 52, 99
3, 41984, Note_off_c, 1, 45, 0
3, 41984, Note_off_c, 1, 52, 0
3, 41984, Note_on_c, 1, 45, 94
3, 41984, Note_on_c, 1, 52, 94
3, 42112, Note_off_c, 1, 45, 0
3, 42112, Note_off_c, 1, 52, 0
3, 42112, Note_on_c, 1, 45, 96
3, 42112, Note_on_c, 1, 52, 96
3, 42240, Note_off_c, 1, 45, 0
3, 42240, Note_off_c, 1, 52, 0
3, 42240, Note_on_c, 1, 45, 95
3, 42240, Note_on_c, 1, 52, 95
3, 42368, Note_off_c, 1, 45, 0
3, 42368, Note_off_c, 1, 52, 0
3, 42368, Note_on_c, 1, 45, 95
3, 42368, Note_on_c, 1, 52, 95
3, 42496, Note_off_c, 1, 45, 0
3, 42496, Note_off_c, 1, 52, 0
3, 42496, Note_on_c, 1, 45, 97
3, 42496, Note_on_c, 1, 52, 97
3, 42624, Note_off_c, 1, 45, 0
3, 42624, Note_off_c, 1, 52, 0
3, 42624, Note_on_c, 1, 45, 96
3, 42624, Note_on_c, 1, 52, 96
3, 42752, Note_off_c, 1, 45, 0
3, 42752, Note_off_c, 1, 52, 0
3, 42752, Note_on_c, 1, 50, 97
3, 42880, Note_off_c, 1, 50, 0
3, 42880, Note_on_c, 1, 50, 99
3, 43008, Note_off_c, 1, 50, 0
3, 43008, Note_on_c, 1, 51, 96
3, 43136, Note_off_c, 1, 51, 0
3, 43136, Note_on_c, 1, 51, 95
3, 43264, Note_off_c, 1, 51, 0
3, 43264, Note_on_c, 1, 52, 97
3, 43392, Note_off_c, 1, 52, 0
3, 43392, Note_on_c, 1, 52, 97
3, 43520, Note_off_c, 1, 52, 0
3, 43520, Note_on_c, 1, 52, 95
3, 43648, Note_off_c, 1, 52, 0
3, 43648, Note_on_c, 1, 52, 99
3, 43776, Note_off_c, 1, 52, 0
3, 43776, Note_on_c, 1, 45, 97
3, 43776, Note_on_c, 1, 52, 97
3, 43904, Note_off_c, 1, 45, 0
3, 43904, Note_off_c, 1, 52, 0
3, 43904, Note_on_c, 1, 45, 96
3, 43904, Note_on_c, 1, 52, 96
3, 44032, Note_off_c, 1, 45, 0
3, 44032, Note_off_c, 1, 52, 0
3, 44032, Note_on_c, 1, 45, 94
3, 44032, Note_on_c, 1, 52, 94
3, 44160, Note_off_c, 1, 45, 0
3, 44160, Note_off_c, 1, 52, 0
3, 44160, Note_on_c, 1, 45, 96
3, 44160, Note_on_c, 1, 52, 96
3, 44288, Note_off_c, 1, 45, 0
3, 44288, Note_off_c, 1, 52, 0
3, 44288, Note_on_c, 1, 45, 99
3, 44288, Note_on_c, 1, 52, 99
3, 44416, Note_off_c, 1, 45, 0
3, 44416, Note_off_c, 1, 52, 0
3, 44416, Note_on_c, 1, 45, 94
3, 44416, Note_on_c, 1, 52, 94
3, 44544, Note_off_c, 1, 45, 0
3, 44544, Note_off_c, 1, 52, 0
3, 44544, Note_on_c, 1, 45, 96
3, 44544, Note_on_c, 1, 52, 96
3, 44672, Note_off_c, 1, 45, 0
3, 44672, Note_off_c, 1, 52, 0
3, 44672, Note_on_c, 1, 45, 96
3, 44672, Note_on_c, 1, 52, 96
3, 44800, Note_off_c, 1, 45, 0
3, 44800, Note_off_c, 1, 52, 0
3, 44800, Note_on_c, 1, 50, 89
3, 44928, Note_off_c, 1, 50, 0
3, 44928, Note_on_c, 1, 50, 92
3, 45056, Note_off_c, 1, 50, 0
3, 45056, Note_on_c, 1, 52, 99
3, 45184, Note_off_c, 1, 52, 0
3, 45184, Note_on_c, 1, 52, 97
3, 45312, Note_off_c, 1, 52, 0
3, 45312, Note_on_c, 1, 45, 89
3, 45568, Note_off_c, 1, 45, 0
3, 45824, Note_on_c, 1, 45, 87
3, 45952, Note_off_c, 1, 45, 0
3, 45952, Note_on_c, 1, 60, 122
3, 46080, Note_off_c, 1, 60, 0
3, 46080, Note_on_c, 1, 60, 100
3, 46208, Note_off_c, 1, 60, 0
3, 46208, Note_on_c, 1, 60, 101
3, 46336, Note_off_c, 1, 60, 0
3, 46336, Note_on_c, 1, 45, 82
3, 46464, Note_off_c, 1, 45, 0
3, 46464, Note_on_c, 1, 60, 118
3, 46592, Note_off_c, 1, 60, 0
3, 46592, Note_on_c, 1, 60, 96
3, 46720, Note_off_c, 1, 60, 0
3, 46720, Note_on_c, 1, 60, 93
3, 46848, Note_off_c, 1, 60, 0
3, 46848, Note_on_c, 1, 45, 85
3, 46976, Note_off_c, 1, 45, 0
3, 46976, Note_on_c, 1, 60, 117
3, 47104, Note_off_c, 1, 60, 0
3, 47104, Note_on_c, 1, 60, 102
3, 47232, Note_off_c, 1, 60, 0
3, 47232, Note_on_c, 1, 60, 98
3, 47360, Note_off_c, 1, 60, 0
3, 47360, Note_on_c, 1, 45, 86
3, 47488, Note_off_c, 1, 45, 0
3, 47488, Note_on_c, 1, 60, 121
3, 47616, Note_off_c, 1, 60, 0
3, 47616, Note_on_c, 1, 60, 99
3, 47744, Note_off_c, 1, 60, 0
3, 47744, Note_on_c, 1, 60, 101
3, 47872, Note_off_c, 1, 60, 0
3, 47872, Note_on_c, 1, 40, 84
3, 48000, Note_off_c, 1, 40, 0
3, 48000, Note_on_c, 1, 55, 103
3, 48128, Note_off_c, 1, 55, 0
3, 48128, Note_on_c, 1, 55, 99
3, 48256, Note_off_c, 1, 55, 0
3, 48256, Note_on_c, 1, 55, 97
3, 48384, Note_off_c, 1, 55, 0
3, 48384, Note_on_c, 1, 40, 77
3, 48512, Note_off_c, 1, 40, 0
3, 48512, Note_on_c, 1, 55, 111
3, 48640, Note_off_c, 1, 55, 0
3, 48640, Note_on_c, 1, 55, 96
3, 48768, Note_off_c, 1, 55, 0
3, 48768, Note_on_c, 1, 55, 98
3, 48896, Note_off_c, 1, 55, 0
3, 48896, Note_on_c, 1, 40, 83
3, 49024, Note_off_c, 1, 40, 0
3, 49152, Note_on_c, 1, 47, 85
3, 49280, Note_off_c, 1, 47, 0
3, 49408, Note_on_c, 1, 40, 89
3, 49536, Note_off_c, 1, 40, 0
3, 49920, Note_on_c, 1, 45, 89
3, 50048, Note_off_c, 1, 45, 0
3, 50048, Note_on_c, 1, 60, 120
3, 50176, Note_off_c, 1, 60, 0
3, 50176, Note_on_c, 1, 60, 101
3, 50304, Note_off_c, 1, 60, 0
3, 50304, Note_on_c, 1, 60, 95
3, 50432, Note_off_c, 1, 60, 0
3, 50432, Note_on_c, 1, 45, 84
3, 50560, Note_off_c, 1, 45, 0
3, 50560, Note_on_c, 1, 60, 125
3, 50688, Note_off_c, 1, 60, 0
3, 50688, Note_on_c, 1, 60, 100
3, 50816, Note_off_c, 1, 60, 0
3, 50816, Note_on_c, 1, 60, 100
3, 50944, Note_off_c, 1, 60, 0
3, 50944, Note_on_c, 1, 45, 86
3, 51072, Note_off_c, 1, 45, 0
3, 51072, Note_on_c, 1, 60, 118
3, 51200, Note_off_c, 1, 60, 0
3, 51200, Note_on_c, 1, 60, 97
3, 51328, Note_off_c, 1, 60, 0
3, 51328, Note_on_c, 1, 60, 92
3, 51456, Note_off_c, 1, 60, 0
3, 51456, Note_on_c, 1, 45, 86
3, 51584, Note_off_c, 1, 45, 0
3, 51584, Note_on_c, 1, 60, 120
3, 51712, Note_off_c, 1, 60, 0
3, 51712, Note_on_c, 1, 60, 101
3, 51840, Note_off_c, 1, 60, 0
3, 51840, Note_on_c, 1, 60, 98
3, 51968, Note_off_c, 1, 60, 0
3, 51968, Note_on_c, 1, 40, 82
3, 52096, Note_off_c, 1, 40, 0
3, 52096, Note_on_c, 1, 55, 106
3, 52224, Note_off_c, 1, 55, 0
3, 52224, Note_on_c, 1, 55, 103
3, 52352, Note_off_c, 1, 55, 0
3, 52352, Note_on_c, 1, 55, 96
3, 52480, Note_off_c, 1, 55, 0
3, 52480, Note_on_c, 1, 40, 83
3, 52608, Note_off_c, 1, 40, 0
3, 52608, Note_on_c, 1, 55, 106
3, 52736, Note_off_c, 1, 55, 0
3, 52736, Note_on_c, 1, 55, 96
3, 52864, Note_off_c, 1, 55, 0
3, 52864, Note_on_c, 1, 55, 97
3, 52992, Note_off_c, 1, 55, 0
3, 52992, Note_on_c, 1, 40, 84
3, 53120, Note_off_c, 1, 40, 0
3, 53248, Note_on_c, 1, 47, 86
3, 53376, Note_off_c, 1, 47, 0
3, 53504, Note_on_c, 1, 40, 88
3, 53632, Note_off_c, 1, 40, 0
3, 54016, Note_on_c, 1, 36, 86
3, 54080, Note_off_c, 1, 36, 0
3, 54144, Note_on_c, 1, 60, 122
3, 54208, Note_off_c, 1, 60, 0
3, 54272, Note_on_c, 1, 40, 90
3, 54336, Note_off_c, 1, 40, 0
3, 54400, Note_on_c, 1, 60, 119
3, 54464, Note_off_c, 1, 60, 0
3, 54528, Note_on_c, 1, 43, 88
3, 54784, Note_off_c, 1, 43, 0
3, 55040, Note_on_c, 1, 36, 89
3, 55104, Note_off_c, 1, 36, 0
3, 55168, Note_on_c, 1, 60, 120
3, 55232, Note_off_c, 1, 60, 0
3, 55296, Note_on_c, 1, 40, 91
3, 55360, Note_off_c, 1, 40, 0
3, 55424, Note_on_c, 1, 60, 121
3, 55488, Note_off_c, 1, 60, 0
3, 55552, Note_on_c, 1, 43, 92
3, 55808, Note_off_c, 1, 43, 0
3, 56064, Note_on_c, 1, 45, 88
3, 56128, Note_off_c, 1, 45, 0
3, 56192, Note_on_c, 1, 57, 104
3, 56256, Note_off_c, 1, 57, 0
3, 56320, Note_on_c, 1, 48, 88
3, 56384, Note_off_c, 1, 48, 0
3, 56448, Note_on_c, 1, 57, 107
3, 56512, Note_off_c, 1, 57, 0
3, 56576, Note_on_c, 1, 52, 89
3, 56832, Note_off_c, 1, 52, 0
3, 57088, Note_on_c, 1, 45, 88
3, 57152, Note_off_c, 1, 45, 0
3, 57216, Note_on_c, 1, 57, 111
3, 57280, Note_off_c, 1, 57, 0
3, 57344, Note_on_c, 1, 48, 88
3, 57408, Note_off_c, 1, 48, 0
3, 57472, Note_on_c, 1, 57, 105
3, 57536, Note_off_c, 1, 57, 0
3, 57600, Note_on_c, 1, 52, 93
3, 57856, Note_off_c, 1, 52, 0
3, 58112, Note_on_c, 1, 45, 85
3, 58240, Note_off_c, 1, 45, 0
3, 58240, Note_on_c, 1, 60, 124
3, 58368, Note_off_c, 1, 60, 0
3, 58368, Note_on_c, 1, 60, 102
3, 58496, Note_off_c, 1, 60, 0
3, 58496, Note_on_c, 1, 60, 97
3, 58624, Note_off_c, 1, 60, 0
3, 58624, Note_on_c, 1, 45, 84
3, 58752, Note_off_c, 1, 45, 0
3, 58752, Note_on_c, 1, 60, 120
3, 58880, Note_off_c, 1, 60, 0
3, 58880, Note_on_c, 1, 60, 101
3, 59008, Note_off_c, 1, 60, 0
3, 59008, Note_on_c, 1, 60, 99
3, 59136, Note_off_c, 1, 60, 0
3, 59136, Note_on_c, 1, 45, 78
3, 59264, Note_off_c, 1, 45, 0
3, 59264, Note_on_c, 1, 60, 117
3, 59392, Note_off_c, 1, 60, 0
3, 59392, Note_on_c, 1, 60, 96
3, 59520, Note_off_c, 1, 60, 0
3, 59520, Note_on_c, 1, 60, 98
3, 59648, Note_off_c, 1, 60, 0
3, 59648, Note_on_c, 1, 41, 85
3, 59776, Note_off_c, 1, 41, 0
3, 59776, Note_on_c, 1, 57, 105
3, 59904, Note_off_c, 1, 57, 0
3, 59904, Note_on_c, 1, 57, 92
3, 60032, Note_off_c, 1, 57, 0
3, 60032, Note_on_c, 1, 57, 95
3, 60160, Note_off_c, 1, 57, 0
3, 60160, Note_on_c, 1, 52, 86
3, 60288, Note_off_c, 1, 52, 0
3, 60288, Note_on_c, 1, 57, 102
3, 60416, Note_off_c, 1, 57, 0
3, 60416, Note_on_c, 1, 50, 93
3, 60544, Note_off_c, 1, 50, 0
3, 60544, Note_on_c, 1, 59, 105
3, 60672, Note_off_c, 1, 59, 0
3, 60672, Note_on_c, 1, 48, 87
3, 60800, Note_off_c, 1, 48, 0
3, 60800, Note_on_c, 1, 57, 104
3, 60928, Note_off_c, 1, 57, 0
3, 60928, Note_on_c, 1, 50, 91
3, 61056, Note_off_c, 1, 50, 0
3, 61056, Note_on_c, 1, 59, 106
3, 61184, Note_off_c, 1, 59, 0
3, 61184, Note_on_c, 1, 52, 88
3, 61312, Note_off_c, 1, 52, 0
3, 61312, Note_on_c, 1, 57, 103
3, 61440, Note_off_c, 1, 57, 0
3, 61440, Note_on_c, 1, 40, 82
3, 61568, Note_off_c, 1, 40, 0
3, 61568, Note_on_c, 1, 52, 107
3, 61696, Note_off_c, 1, 52, 0
3, 61696, Note_on_c, 1, 45, 88
3, 61952, Note_off_c, 1, 45, 0
3, 62208, Note_on_c, 1, 45, 85
3, 62208, Note_on_c, 1, 52, 85
3, 62336, Note_off_c, 1, 45, 0
