0, 0, Header, 1, 3, 256
3, 62336, Note_off_c, 1, 52, 0
3, 62336, Note_on_c, 1, 45, 95
3, 62336, Note_on_c, 1, 52, 95
3, 62464, Note_off_c, 1, 45, 0
3, 62464, Note_off_c, 1, 52, 0
3, 62464, Note_on_c, 1, 45, 99
3, 62464, Note_on_c, 1, 52, 99
3, 62592, Note_off_c, 1, 45, 0
3, 62592, Note_off_c, 1, 52, 0
3, 62592, Note_on_c, 1, 45, 94
3, 62592, Note_on_c, 1, 52, 94
3, 62720, Note_off_c, 1, 45, 0
3, 62720, Note_off_c, 1, 52, 0
3, 62720, Note_on_c, 1, 45, 96
3, 62720, Note_on_c, 1, 52, 96
3, 62848, Note_off_c, 1, 45, 0
3, 62848, Note_off_c, 1, 52, 0
3, 62848, Note_on_c, 1, 45, 95
3, 62848, Note_on_c, 1, 52, 95
3, 62976, Note_off_c, 1, 45, 0
3, 62976, Note_off_c, 1, 52, 0
3, 62976, Note_on_c, 1, 45, 92
3, 62976, Note_on_c, 1, 52, 92
3, 63104, Note_off_c, 1, 45, 0
3, 63104, Note_off_c, 1, 52, 0
3, 63104, Note_on_c, 1, 45, 95
3, 63104, Note_on_c, 1, 52, 95
3, 63232, Note_off_c, 1, 45, 0
3, 63232, Note_off_c, 1, 52, 0
3, 63232, Note_on_c, 1, 50, 97
3, 63360, Note_off_c, 1, 50, 0
3, 63360, Note_on_c, 1, 50, 93
3, 63488, Note_off_c, 1, 50, 0
3, 63488, Note_on_c, 1, 51, 102
3, 63616, Note_off_c, 1, 51, 0
3, 63616, Note_on_c, 1, 51, 96
3, 63744, Note_off_c, 1, 51, 0
3, 63744, Note_on_c, 1, 52, 101
3, 63872, Note_off_c, 1, 52, 0
3, 63872, Note_on_c, 1, 52, 95
3, 64000, Note_off_c, 1, 52, 0
3, 64000, Note_on_c, 1, 52, 97
3, 64128, Note_off_c, 1, 52, 0
3, 64128, Note_on_c, 1, 52, 95
3, 64256, Note_off_c, 1, 52, 0
3, 64256, Note_on_c, 1, 45, 95
3, 64256, Note_on_c, 1, 52, 95
3, 64384, Note_off_c, 1, 45, 0
3, 64384, Note_off_c, 1, 52, 0
3, 64384, Note_on_c, 1, 45, 97
3, 64384, Note_on_c, 1, 52, 97
3, 64512, Note_off_c, 1, 45, 0
3, 64512, Note_off_c, 1, 52, 0
3, 64512, Note_on_c, 1, 45, 96
3, 64512, Note_on_c, 1, 52, 96
3, 64640, Note_off_c, 1, 45, 0
3, 64640, Note_off_c, 1, 52, 0
3, 64640, Note_on_c, 1, 45, 91
3, 64640, Note_on_c, 1, 52, 91
3, 64768, Note_off_c, 1, 45, 0
3, 64768, Note_off_c, 1, 52, 0
3, 64768, Note_on_c, 1, 45, 95
3, 64768, Note_on_c, 1, 52, 95
3, 64896, Note_off_c, 1, 45, 0
3, 64896, Note_off_c, 1, 52, 0
3, 64896, Note_on_c, 1, 45, 101
3, 64896, Note_on_c, 1, 52, 101
3, 65024, Note_off_c, 1, 45, 0
3, 65024, Note_off_c, 1, 52, 0
3, 65024, Note_on_c, 1, 45, 97
3, 65024, Note_on_c, 1, 52, 97
3, 65152, Note_off_c, 1, 45, 0
3, 65152, Note_off_c, 1, 52, 0
3, 65152, Note_on_c, 1, 45, 97
3, 65152, Note_on_c, 1, 52, 97
3, 65280, Note_off_c, 1, 45, 0
3, 65280, Note_off_c, 1, 52, 0
3, 65280, Note_on_c, 1, 50, 97
3, 65408, Note_off_c, 1, 50, 0
3, 65408, Note_on_c, 1, 50, 91
3, 65536, Note_off_c, 1, 50, 0
3, 65536, Note_on_c, 1, 52, 102
3, 65664, Note_off_c, 1, 52, 0
3, 65664, Note_on_c, 1, 52, 98
3, 65792, Note_off_c, 1, 52, 0
3, 65792, Note_on_c, 1, 45, 88
3, 66048, Note_off_c, 1, 45, 0
3, 66304, Note_on_c, 1, 45, 86
3, 66304, Note_on_c, 1, 52, 86
3, 66432, Note_off_c, 1, 45, 0
3, 66432, Note_off_c, 1, 52, 0
3, 66432, Note_on_c, 1, 45, 98
3, 66432, Note_on_c, 1, 52, 98
3, 66560, Note_off_c, 1, 45, 0
3, 66560, Note_off_c, 1, 52, 0
3, 66560, Note_on_c, 1, 45, 94
3, 66560, Note_on_c, 1, 52, 94
3, 66688, Note_off_c, 1, 45, 0
3, 66688, Note_off_c, 1, 52, 0
3, 66688, Note_on_c, 1, 45, 95
3, 66688, Note_on_c, 1, 52, 95
3, 66816, Note_off_c, 1, 45, 0
3, 66816, Note_off_c, 1, 52, 0
3, 66816, Note_on_c, 1, 45, 99
3, 66816, Note_on_c, 1, 52, 99
3, 66944, Note_off_c, 1, 45, 0
3, 66944, Note_off_c, 1, 52, 0
3, 66944, Note_on_c, 1, 45, 98
3, 66944, Note_on_c, 1, 52, 98
3, 67072, Note_off_c, 1, 45, 0
3, 67072, Note_off_c, 1, 52, 0
3, 67072, Note_on_c, 1, 45, 94
3, 67072, Note_on_c, 1, 52, 94
3, 67200, Note_off_c, 1, 45, 0
3, 67200, Note_off_c, 1, 52, 0
3, 67200, Note_on_c, 1, 45, 97
3, 67200, Note_on_c, 1, 52, 97
3, 67328, Note_off_c, 1, 45, 0
3, 67328, Note_off_c, 1, 52, 0
3, 67328, Note_on_c, 1, 50, 96
3, 67456, Note_off_c, 1, 50, 0
3, 67456, Note_on_c, 1, 50, 94
3, 67584, Note_off_c, 1, 50, 0
3, 67584, Note_on_c, 1, 51, 103
3, 67712, Note_off_c, 1, 51, 0
3, 67712, Note_on_c, 1, 51, 100
3, 67840, Note_off_c, 1, 51, 0
3, 67840, Note_on_c, 1, 52, 97
3, 67968, Note_off_c, 1, 52, 0
3, 67968, Note_on_c, 1, 52, 101
3, 68096, Note_off_c, 1, 52, 0
3, 68096, Note_on_c, 1, 52, 94
3, 68224, Note_off_c, 1, 52, 0
3, 68224, Note_on_c, 1, 52, 95
3, 68352, Note_off_c, 1, 52, 0
3, 68352, Note_on_c, 1, 45, 101
3, 68352, Note_on_c, 1, 52, 101
3, 68480, Note_off_c, 1, 45, 0
3, 68480, Note_off_c, 1, 52, 0
3, 68480, Note_on_c, 1, 45, 96
3, 68480, Note_on_c, 1, 52, 96
3, 68608, Note_off_c, 1, 45, 0
3, 68608, Note_off_c, 1, 52, 0
3, 68608, Note_on_c, 1, 45, 94
3, 68608, Note_on_c, 1, 52, 94
3, 68736, Note_off_c, 1, 45, 0
3, 68736, Note_off_c, 1, 52, 0
3, 68736, Note_on_c, 1, 45, 96
3, 68736, Note_on_c, 1, 52, 96
3, 68864, Note_off_c, 1, 45, 0
3, 68864, Note_off_c, 1, 52, 0
3, 68864, Note_on_c, 1, 45, 101
3, 68864, Note_on_c, 1, 52, 101
3, 68992, Note_off_c, 1, 45, 0
3, 68992, Note_off_c, 1, 52, 0
3, 68992, Note_on_c, 1, 45, 100
3, 68992, Note_on_c, 1, 52, 100
3, 69120, Note_off_c, 1, 45, 0
3, 69120, Note_off_c, 1, 52, 0
3, 69120, Note_on_c, 1, 45, 98
3, 69120, Note_on_c, 1, 52, 98
3, 69248, Note_off_c, 1, 45, 0
3, 69248, Note_off_c, 1, 52, 0
3, 69248, Note_on_c, 1, 45, 97
3, 69248, Note_on_c, 1, 52, 97
3, 69376, Note_off_c, 1, 45, 0
3, 69376, Note_off_c, 1, 52, 0
3, 69376, Note_on_c, 1, 50, 92
3, 69504, Note_off_c, 1, 50, 0
3, 69504, Note_on_c, 1, 50, 102
3, 69632, Note_off_c, 1, 50, 0
3, 69632, Note_on_c, 1, 52, 100
3, 69760, Note_off_c, 1, 52, 0
3, 69760, Note_on_c, 1, 52, 95
3, 69888, Note_off_c, 1, 52, 0
3, 69888, Note_on_c, 1, 45, 87
3, 70144, Note_off_c, 1, 45, 0
3, 70144, Note_on_c, 1, 45, 92
3, 70272, Note_off_c, 1, 45, 0
3, 70272, Note_on_c, 1, 45, 98
3, 70400, Note_off_c, 1, 45, 0
3, 70400, Note_on_c, 1, 45, 107
3, 70400, Note_on_c, 1, 52, 107
3, 70528, Note_off_c, 1, 45, 0
3, 70528, Note_off_c, 1, 52, 0
3, 70528, Note_on_c, 1, 45, 99
3, 70528, Note_on_c, 1, 52, 99
3, 70656, Note_off_c, 1, 45, 0
3, 70656, Note_off_c, 1, 52, 0
3, 70656, Note_on_c, 1, 45, 99
3, 70656, Note_on_c, 1, 52, 99
3, 70784, Note_off_c, 1, 45, 0
3, 70784, Note_off_c, 1, 52, 0
3, 70784, Note_on_c, 1, 45, 92
3, 70784, Note_on_c, 1, 52, 92
3, 70912, Note_off_c, 1, 45, 0
3, 70912, Note_off_c, 1, 52, 0
3, 70912, Note_on_c, 1, 45, 99
3, 70912, Note_on_c, 1, 52, 99
3, 71040, Note_off_c, 1, 45, 0
3, 71040, Note_off_c, 1, 52, 0
3, 71040, Note_on_c, 1, 45, 99
3, 71040, Note_on_c, 1, 52, 99
3, 71168, Note_off_c, 1, 45, 0
3, 71168, Note_off_c, 1, 52, 0
3, 71168, Note_on_c, 1, 45, 96
3, 71168, Note_on_c, 1, 52, 96
3, 71296, Note_off_c, 1, 45, 0
3, 71296, Note_off_c, 1, 52, 0
3, 71296, Note_on_c, 1, 45, 97
3, 71296, Note_on_c, 1, 52, 97
3, 71424, Note_off_c, 1, 45, 0
3, 71424, Note_off_c, 1, 52, 0
3, 71424, Note_on_c, 1, 45, 90
3, 71552, Note_off_c, 1, 45, 0
3, 71552, Note_on_c, 1, 45, 102
3, 71680, Note_off_c, 1, 45, 0
3, 71680, Note_on_c, 1, 45, 95
3, 71808, Note_off_c, 1, 45, 0
3, 71808, Note_on_c, 1, 45, 96
3, 71936, Note_off_c, 1, 45, 0
3, 71936, Note_on_c, 1, 50, 104
3, 72064, Note_off_c, 1, 50, 0
3, 72064, Note_on_c, 1, 50, 99
3, 72192, Note_off_c, 1, 50, 0
3, 72192, Note_on_c, 1, 50, 96
3, 72320, Note_off_c, 1, 50, 0
3, 72320, Note_on_c, 1, 50, 97
3, 72448, Note_off_c, 1, 50, 0
3, 72448, Note_on_c, 1, 45, 96
3, 72448, Note_on_c, 1, 52, 96
3, 72576, Note_off_c, 1, 45, 0
3, 72576, Note_off_c, 1, 52, 0
3, 72576, Note_on_c, 1, 45, 97
3, 72576, Note_on_c, 1, 52, 97
3, 72704, Note_off_c, 1, 45, 0
3, 72704, Note_off_c, 1, 52, 0
3, 72704, Note_on_c, 1, 45, 95
3, 72704, Note_on_c, 1, 52, 95
3, 72832, Note_off_c, 1, 45, 0
3, 72832, Note_off_c, 1, 52, 0
3, 72832, Note_on_c, 1, 45, 99
3, 72832, Note_on_c, 1, 52, 99
3, 72960, Note_off_c, 1, 45, 0
3, 72960, Note_off_c, 1, 52, 0
3, 72960, Note_on_c, 1, 40, 85
3, 73088, Note_off_c, 1, 40, 0
3, 73088, Note_on_c, 1, 52, 104
3, 73216, Note_off_c, 1, 52, 0
3, 73216, Note_on_c, 1, 52, 99
3, 73344, Note_off_c, 1, 52, 0
3, 73344, Note_on_c, 1, 52, 99
3, 73472, Note_off_c, 1, 52, 0
3, 73472, Note_on_c, 1, 45, 95
3, 73472, Note_on_c, 1, 52, 95
3, 73600, Note_off_c, 1, 45, 0
3, 73600, Note_off_c, 1, 52, 0
3, 73600, Note_on_c, 1, 45, 97
3, 73600, Note_on_c, 1, 52, 97
3, 73728, Note_off_c, 1, 45, 0
3, 73728, Note_off_c, 1, 52, 0
3, 73728, Note_on_c, 1, 45, 96
3, 73728, Note_on_c, 1, 52, 96
3, 73856, Note_off_c, 1, 45, 0
3, 73856, Note_off_c, 1, 52, 0
3, 73856, Note_on_c, 1, 45, 100
3, 73856, Note_on_c, 1, 52, 100
3, 73984, Note_off_c, 1, 45, 0
3, 73984, Note_off_c, 1, 52, 0
3, 73984, Note_on_c, 1, 45, 98
3, 73984, Note_on_c, 1, 52, 98
3, 74112, Note_off_c, 1, 45, 0
3, 74112, Note_off_c, 1, 52, 0
3, 74112, Note_on_c, 1, 45, 94
3, 74112, Note_on_c, 1, 52, 94
3, 74240, Note_off_c, 1, 45, 0
3, 74240, Note_off_c, 1, 52, 0
3, 74240, Note_on_c, 1, 45, 95
3, 74240, Note_on_c, 1, 52, 95
3, 74368, Note_off_c, 1, 45, 0
3, 74368, Note_off_c, 1, 52, 0
3, 74368, Note_on_c, 1, 45, 98
3, 74368, Note_on_c, 1, 52, 98
3, 74496, Note_off_c, 1, 45, 0
3, 74496, Note_off_c, 1, 52, 0
3, 74496, Note_on_c, 1, 45, 93
3, 74624, Note_off_c, 1, 45, 0
3, 74624, Note_on_c, 1, 45, 96
3, 74752, Note_off_c, 1, 45, 0
3, 74752, Note_on_c, 1, 45, 100
3, 74880, Note_off_c, 1, 45, 0
3, 74880, Note_on_c, 1, 45, 103
3, 75008, Note_off_c, 1, 45, 0
3, 75008, Note_on_c, 1, 50, 100
3, 75136, Note_off_c, 1, 50, 0
3, 75136, Note_on_c, 1, 50, 99
3, 75264, Note_off_c, 1, 50, 0
3, 75264, Note_on_c, 1, 50, 95
3, 75392, Note_off_c, 1, 50, 0
3, 75392, Note_on_c, 1, 50, 101
3, 75520, Note_off_c, 1, 50, 0
3, 75520, Note_on_c, 1, 45, 89
3, 75648, Note_off_c, 1, 45, 0
3, 75648, Note_on_c, 1, 45, 96
3, 75776, Note_off_c, 1, 45, 0
3, 75776, Note_on_c, 1, 45, 97
3, 75904, Note_off_c, 1, 45, 0
3, 75904, Note_on_c, 1, 45, 93
3, 76032, Note_off_c, 1, 45, 0
3, 76032, Note_on_c, 1, 52, 105
3, 76160, Note_off_c, 1, 52, 0
3, 76160, Note_on_c, 1, 52, 97
3, 76288, Note_off_c, 1, 52, 0
3, 76288, Note_on_c, 1, 52, 94
3, 76416, Note_off_c, 1, 52, 0
3, 76416, Note_on_c, 1, 52, 99
3, 76544, Note_off_c, 1, 52, 0
3, 76544, Note_on_c, 1, 45, 96
3, 76672, Note_off_c, 1, 45, 0
3, 76672, Note_on_c, 1, 45, 90
3, 76800, Note_off_c, 1, 45, 0
3, 76800, Note_on_c, 1, 45, 98
3, 76928, Note_off_c, 1, 45, 0
3, 76928, Note_on_c, 1, 45, 96
3, 77056, Note_off_c, 1, 45, 0
3, 77056, Note_on_c, 1, 45, 105
3, 77056, Note_on_c, 1, 52, 105
3, 77184, Note_off_c, 1, 45, 0
3, 77184, Note_off_c, 1, 52, 0
3, 77184, Note_on_c, 1, 45, 98
3, 77184, Note_on_c, 1, 52, 98
3, 77312, Note_off_c, 1, 45, 0
3, 77312, Note_off_c, 1, 52, 0
3, 77312, Note_on_c, 1, 45, 98
3, 77312, Note_on_c, 1, 52, 98
3, 77440, Note_off_c, 1, 45, 0
3, 77440, Note_off_c, 1, 52, 0
3, 77440, Note_on_c, 1, 45, 97
3, 77440, Note_on_c, 1, 52, 97
3, 77568, Note_off_c, 1, 45, 0
3, 77568, Note_off_c, 1, 52, 0
3, 77568, Note_on_c, 1, 45, 99
3, 77568, Note_on_c, 1, 52, 99
3, 77696, Note_off_c, 1, 45, 0
3, 77696, Note_off_c, 1, 52, 0
3, 77696, Note_on_c, 1, 45, 96
3, 77696, Note_on_c, 1, 52, 96
3, 77824, Note_off_c, 1, 45, 0
3, 77824, Note_off_c, 1, 52, 0
3, 77824, Note_on_c, 1, 45, 100
3, 77824, Note_on_c, 1, 52, 100
3, 77952, Note_off_c, 1, 45, 0
3, 77952, Note_off_c, 1, 52, 0
3, 77952, Note_on_c, 1, 45, 98
3, 77952, Note_on_c, 1, 52, 98
3, 78080, Note_off_c, 1, 45, 0
3, 78080, Note_off_c, 1, 52, 0
3, 78080, Note_on_c, 1, 45, 87
3, 78208, Note_off_c, 1, 45, 0
3, 78208, Note_on_c, 1, 45, 91
3, 78336, Note_off_c, 1, 45, 0
3, 78336, Note_on_c, 1, 45, 97
3, 78464, Note_off_c, 1, 45, 0
3, 78464, Note_on_c, 1, 45, 96
3, 78592, Note_off_c, 1, 45, 0
3, 78592, Note_on_c, 1, 50, 100
3, 78720, Note_off_c, 1, 50, 0
3, 78720, Note_on_c, 1, 50, 100
3, 78848, Note_off_c, 1, 50, 0
3, 78848, Note_on_c, 1, 50, 95
3, 78976, Note_off_c, 1, 50, 0
3, 78976, Note_on_c, 1, 50, 95
3, 79104, Note_off_c, 1, 50, 0
3, 79104, Note_on_c, 1, 45, 90
3, 79232, Note_off_c, 1, 45, 0
3, 79232, Note_on_c, 1, 45, 99
3, 79360, Note_off_c, 1, 45, 0
3, 79360, Note_on_c, 1, 45, 97
3, 79488, Note_off_c, 1, 45, 0
3, 79488, Note_on_c, 1, 45, 99
3, 79616, Note_off_c, 1, 45, 0
3, 79616, Note_on_c, 1, 52, 102
3, 79744, Note_off_c, 1, 52, 0
3, 79744, Note_on_c, 1, 52, 95
3, 79872, Note_off_c, 1, 52, 0
3, 79872, Note_on_c, 1, 52, 101
3, 80000, Note_off_c, 1, 52, 0
3, 80000, Note_on_c, 1, 52, 95
3, 80128, Note_off_c, 1, 52, 0
3, 80128, Note_on_c, 1, 45, 94
3, 80128, Note_on_c, 1, 52, 94
3, 80256, Note_off_c, 1, 45, 0
3, 80256, Note_off_c, 1, 52, 0
3, 80256, Note_on_c, 1, 45, 101
3, 80256, Note_on_c, 1, 52, 101
3, 80384, Note_off_c, 1, 45, 0
3, 80384, Note_off_c, 1, 52, 0
3, 80384, Note_on_c, 1, 45, 99
3, 80384, Note_on_c, 1, 52, 99
3, 80512, Note_off_c, 1, 45, 0
3, 80512, Note_off_c, 1, 52, 0
3, 80512, Note_on_c, 1, 45, 96
3, 80512, Note_on_c, 1, 52, 96
3, 80640, Note_off_c, 1, 45, 0
3, 80640, Note_off_c, 1, 52, 0
3, 80640, Note_on_c, 1, 45, 98
3, 80640, Note_on_c, 1, 52, 98
3, 80768, Note_off_c, 1, 45, 0
3, 80768, Note_off_c, 1, 52, 0
3, 80768, Note_on_c, 1, 45, 97
3, 80768, Note_on_c, 1, 52, 97
3, 80896, Note_off_c, 1, 45, 0
3, 80896, Note_off_c, 1, 52, 0
3, 80896, Note_on_c, 1, 45, 96
3, 80896, Note_on_c, 1, 52, 96
3, 81024, Note_off_c, 1, 45, 0
3, 81024, Note_off_c, 1, 52, 0
3, 81024, Note_on_c, 1, 45, 96
3, 81024, Note_on_c, 1, 52, 96
3, 81152, Note_off_c, 1, 45, 0
3, 81152, Note_off_c, 1, 52, 0
3, 81152, Note_on_c, 1, 45, 91
3, 81280, Note_off_c, 1, 45, 0
3, 81280, Note_on_c, 1, 45, 93
3, 81408, Note_off_c, 1, 45, 0
3, 81408, Note_on_c, 1, 45, 97
3, 81536, Note_off_c, 1, 45, 0
3, 81536, Note_on_c, 1, 45, 97
3, 81664, Note_off_c, 1, 45, 0
3, 81664, Note_on_c, 1, 50, 104
3, 81792, Note_off_c, 1, 50, 0
3, 81792, Note_on_c, 1, 50, 95
3, 81920, Note_off_c, 1, 50, 0
3, 81920, Note_on_c, 1, 50, 92
3, 82048, Note_off_c, 1, 50, 0
3, 82048, Note_on_c, 1, 50, 97
3, 82176, Note_off_c, 1, 50, 0
3, 82176, Note_on_c, 1, 45, 86
3, 82304, Note_off_c, 1, 45, 0
3, 82304, Note_on_c, 1, 45, 93
3, 82432, Note_off_c, 1, 45, 0
3, 82432, Note_on_c, 1, 45, 96
3, 82560, Note_off_c, 1, 45, 0
3, 82560, Note_on_c, 1, 45, 97
3, 82688, Note_off_c, 1, 45, 0
3, 82688, Note_on_c, 1, 52, 107
3, 82816, Note_off_c, 1, 52, 0
3, 82816, Note_on_c, 1, 52, 99
3, 82944, Note_off_c, 1, 52, 0
3, 82944, Note_on_c, 1, 52, 97
3, 83072, Note_off_c, 1, 52, 0
3, 83072, Note_on_c, 1, 52, 93
3, 83200, Note_off_c, 1, 52, 0
3, 83200, Note_on_c, 1, 45, 105
3, 83200, Note_on_c, 1, 52, 105
3, 83328, Note_off_c, 1, 45, 0
3, 83328, Note_off_c, 1, 52, 0
3, 83328, Note_on_c, 1, 45, 98
3, 83328, Note_on_c, 1, 52, 98
3, 83456, Note_off_c, 1, 45, 0
3, 83456, Note_off_c, 1, 52, 0
3, 83456, Note_on_c, 1, 45, 99
3, 83456, Note_on_c, 1, 52, 99
3, 83584, Note_off_c, 1, 45, 0
3, 83584, Note_off_c, 1, 52, 0
3, 83584, Note_on_c, 1, 45, 94
3, 83584, Note_on_c, 1, 52, 94
3, 83712, Note_off_c, 1, 45, 0
3, 83712, Note_off_c, 1, 52, 0
3, 83712, Note_on_c, 1, 45, 91
3, 83840, Note_off_c, 1, 45, 0
3, 83840, Note_on_c, 1, 45, 95
3, 83968, Note_off_c, 1, 45, 0
3, 83968, Note_on_c, 1, 45, 93
3, 84096, Note_off_c, 1, 45, 0
3, 84096, Note_on_c, 1, 45, 99
3, 84224, Note_off_c, 1, 45, 0
3, 84224, Note_on_c, 1, 45, 110
3, 84224, Note_on_c, 1, 52, 110
3, 84352, Note_off_c, 1, 45, 0
3, 84352, Note_off_c, 1, 52, 0
3, 84352, Note_on_c, 1, 45, 96
3, 84352, Note_on_c, 1, 52, 96
3, 84480, Note_off_c, 1, 45, 0
3, 84480, Note_off_c, 1, 52, 0
3, 84480, Note_on_c, 1, 45, 95
3, 84480, Note_on_c, 1, 52, 95
3, 84608, Note_off_c, 1, 45, 0
3, 84608, Note_off_c, 1, 52, 0
3, 84608, Note_on_c, 1, 45, 99
3, 84608, Note_on_c, 1, 52, 99
3, 84736, Note_off_c, 1, 45, 0
3, 84736, Note_off_c, 1, 52, 0
3, 84736, Note_on_c, 1, 45, 88
3, 84864, Note_off_c, 1, 45, 0
3, 84864, Note_on_c, 1, 45, 94
3, 84992, Note_off_c, 1, 45, 0
3, 84992, Note_on_c, 1, 45, 97
3, 85120, Note_off_c, 1, 45, 0
3, 85120, Note_on_c, 1, 45, 100
3, 85248, Note_off_c, 1, 45, 0
3, 85248, Note_on_c, 1, 45, 96
3, 85504, Note_off_c, 1, 45, 0
3, 85504, Note_on_c, 1, 45, 102
3, 85504, Note_on_c, 1, 52, 102
3, 85760, Note_off_c, 1, 45, 0
3, 85760, Note_off_c, 1, 52, 0
3, 85760, Note_on_c, 1, 45, 99
3, 85760, Note_on_c, 1, 52, 99
3, 86016, Note_off_c, 1, 45, 0
3, 86016, Note_off_c, 1, 52, 0
3, 86017, End_track
0, 0, End_of_file
