4;0;Note_on_c;82
4;49799;Note_off_c;54
4;49800;Note_on_c;78
4;49800;Note_on_c;46
4;49859;Note_off_c;78
4;49859;Note_off_c;46
4;49860;Note_on_c;75
4;49860;Note_on_c;58
4;49880;Note_off_c;61
4;49889;Note_off_c;75
4;49914;Note_on_c;58
4;49917;Note_on_c;63
4;49919;Note_off_c;58
4;49920;Note_on_c;75
4;49920;Note_on_c;39
4;49949;Note_off_c;75
4;49950;Note_on_c;78
4;49979;Note_off_c;39
4;49980;Note_on_c;51
4;50039;Note_off_c;51
4;50040;Note_on_c;39
4;50099;Note_off_c;39
4;50100;Note_on_c;51
4;50122;Note_off_c;58
4;50128;Note_off_c;63
4;50143;Note_on_c;61
4;50145;Note_on_c;58
4;50159;Note_off_c;51
4;50160;Note_on_c;39
4;50215;Note_off_c;58
4;50215;Note_off_c;61
4;50219;Note_off_c;39
4;50220;Note_on_c;51
4;50245;Note_on_c;63
4;50253;Note_on_c;58
4;50279;Note_off_c;51
4;50280;Note_on_c;39
4;50305;Note_off_c;63
4;50309;Note_off_c;58
4;50316;Note_on_c;61
4;50327;Note_on_c;58
4;50339;Note_off_c;39
4;50340;Note_on_c;51
4;50399;Note_off_c;51
4;50400;Note_on_c;39
4;50459;Note_off_c;78
4;50459;Note_off_c;39
4;50460;Note_on_c;82
4;50460;Note_on_c;51
4;50489;Note_off_c;82
4;50519;Note_off_c;51
4;50520;Note_on_c;82
4;50520;Note_on_c;39
4;50579;Note_off_c;82
4;50579;Note_off_c;39
4;50580;Note_on_c;80
4;50580;Note_on_c;51
4;50609;Note_off_c;80
4;50639;Note_off_c;51
4;50640;Note_on_c;80
4;50640;Note_on_c;39
4;50699;Note_off_c;39
4;50700;Note_on_c;78
4;50700;Note_on_c;51
4;50722;Note_off_c;61
4;50728;Note_off_c;58
4;50729;Note_off_c;78
4;50729;Note_off_c;80
4;50751;Note_on_c;66
4;50759;Note_off_c;51
4;50760;Note_on_c;78
4;50760;Note_on_c;42
4;50811;Note_off_c;66
4;50812;Note_on_c;63
4;50819;Note_off_c;78
4;50819;Note_off_c;42
4;50820;Note_on_c;75
4;50820;Note_on_c;54
4;50849;Note_off_c;75
4;50866;Note_off_c;63
4;50879;Note_off_c;54
4;50880;Note_on_c;66
4;50880;Note_on_c;80
4;50880;Note_on_c;44
4;50939;Note_on_c;63
4;50939;Note_off_c;44
4;50940;Note_on_c;56
4;50947;Note_off_c;66
4;50989;Note_off_c;63
4;50998;Note_on_c;66
4;50999;Note_off_c;56
4;51000;Note_on_c;44
4;51056;Note_off_c;66
4;51059;Note_on_c;63
4;51059;Note_off_c;44
4;51060;Note_on_c;56
4;51119;Note_off_c;80
4;51119;Note_off_c;56
4;51120;Note_on_c;79
4;51120;Note_on_c;44
4;51179;Note_off_c;44
4;51180;Note_on_c;56
4;51234;Note_off_c;63
4;51239;Note_off_c;56
4;51240;Note_on_c;44
4;51245;Note_on_c;66
4;51249;Note_on_c;63
4;51254;Note_off_c;63
4;51299;Note_off_c;44
4;51300;Note_on_c;56
4;51302;Note_off_c;66
4;51304;Note_on_c;63
4;51350;Note_off_c;63
4;51358;Note_on_c;66
4;51359;Note_off_c;79
4;51359;Note_off_c;56
4;51360;Note_on_c;78
4;51360;Note_on_c;44
4;51419;Note_off_c;44
4;51420;Note_on_c;63
4;51420;Note_on_c;56
4;51427;Note_off_c;66
4;51465;Note_off_c;63
4;51473;Note_on_c;66
4;51479;Note_off_c;56
4;51480;Note_on_c;44
4;51536;Note_off_c;66
4;51538;Note_on_c;63
4;51539;Note_off_c;44
4;51540;Note_on_c;56
4;51599;Note_off_c;78
4;51599;Note_off_c;56
4;51600;Note_on_c;77
4;51600;Note_on_c;44
4;51659;Note_off_c;44
4;51660;Note_on_c;56
4;51691;Note_off_c;63
4;51707;Note_on_c;66
4;51719;Note_off_c;56
4;51720;Note_on_c;44
4;51759;Note_off_c;66
4;51760;Note_on_c;63
4;51779;Note_off_c;44
4;51780;Note_on_c;56
4;51820;Note_off_c;63
4;51830;Note_on_c;66
4;51839;Note_off_c;77
4;51839;Note_off_c;56
4;51840;Note_on_c;78
4;51840;Note_on_c;37
4;51895;Note_on_c;63
4;51899;Note_off_c;37
4;51900;Note_on_c;49
4;51905;Note_off_c;66
4;51954;Note_on_c;61
4;51955;Note_off_c;63
4;51959;Note_off_c;49
4;51960;Note_on_c;37
4;52019;Note_off_c;37
4;52020;Note_off_c;61
4;52020;Note_on_c;49
4;52024;Note_on_c;66
4;52079;Note_off_c;49
4;52080;Note_on_c;37
4;52114;Note_off_c;66
4;52135;Note_on_c;66
4;52139;Note_off_c;37
4;52140;Note_on_c;49
4;52199;Note_off_c;49
4;52200;Note_on_c;37
4;52251;Note_off_c;66
4;52259;Note_off_c;37
4;52260;Note_on_c;49
4;52262;Note_on_c;61
4;52273;Note_on_c;63
4;52292;Note_off_c;61
4;52317;Note_on_c;61
4;52319;Note_off_c;78
4;52319;Note_off_c;49
4;52320;Note_on_c;77
4;52320;Note_on_c;37
4;52325;Note_off_c;63
4;52364;Note_on_c;58
4;52374;Note_off_c;61
4;52379;Note_off_c;37
4;52380;Note_on_c;49
4;52414;Note_on_c;61
4;52424;Note_off_c;58
4;52439;Note_off_c;49
4;52440;Note_on_c;37
4;52499;Note_off_c;37
4;52500;Note_on_c;49
4;52559;Note_off_c;49
4;52560;Note_on_c;37
4;52589;Note_off_c;77
4;52619;Note_off_c;37
4;52620;Note_on_c;85
4;52620;Note_on_c;49
4;52649;Note_off_c;85
4;52679;Note_off_c;49
4;52680;Note_on_c;37
4;52739;Note_off_c;37
4;52740;Note_on_c;77
4;52740;Note_on_c;49
4;52769;Note_off_c;77
4;52793;Note_off_c;61
4;52799;Note_off_c;49
4;52800;Note_on_c;61
4;52800;Note_on_c;63
4;52800;Note_on_c;66
4;52800;Note_on_c;42
4;52859;Note_off_c;42
4;52860;Note_on_c;54
4;52919;Note_off_c;54
4;52920;Note_off_c;66
4;52920;Note_off_c;63
4;52920;Note_off_c;61
4;52920;Note_on_c;42
4;52979;Note_off_c;42
4;52980;Note_on_c;54
4;53021;Note_on_c;61
4;53024;Note_on_c;66
4;53039;Note_off_c;54
4;53040;Note_on_c;42
4;53099;Note_off_c;42
4;53100;Note_on_c;54
4;53106;Note_off_c;61
4;53113;Note_off_c;66
4;53142;Note_on_c;63
4;53142;Note_on_c;66
4;53145;Note_on_c;61
4;53159;Note_off_c;54
4;53160;Note_on_c;42
4;53190;Note_off_c;63
4;53193;Note_off_c;66
4;53196;Note_off_c;61
4;53212;Note_on_c;66
4;53213;Note_on_c;63
4;53214;Note_on_c;61
4;53219;Note_off_c;42
4;53220;Note_on_c;54
4;53257;Note_off_c;63
4;53279;Note_off_c;54
4;53280;Note_on_c;42
4;53282;Note_off_c;61
4;53305;Note_off_c;66
4;53339;Note_off_c;42
4;53340;Note_on_c;82
4;53340;Note_on_c;54
4;53342;Note_on_c;61
4;53369;Note_off_c;82
4;53389;Note_off_c;61
4;53399;Note_off_c;54
4;53400;Note_on_c;82
4;53400;Note_on_c;42
4;53402;Note_on_c;63
4;53459;Note_off_c;82
4;53459;Note_off_c;42
4;53460;Note_on_c;80
4;53460;Note_on_c;54
4;53461;Note_off_c;63
4;53484;Note_on_c;63
4;53489;Note_off_c;80
4;53519;Note_off_c;54
4;53520;Note_on_c;80
4;53520;Note_on_c;42
4;53533;Note_off_c;63
4;53533;Note_on_c;61
4;53549;Note_off_c;80
4;53579;Note_on_c;63
4;53579;Note_off_c;42
4;53580;Note_on_c;78
4;53580;Note_on_c;54
4;53596;Note_off_c;61
4;53609;Note_off_c;78
4;53639;Note_off_c;54
4;53640;Note_on_c;78
4;53640;Note_on_c;46
4;53641;Note_off_c;63
4;53641;Note_on_c;61
4;53699;Note_off_c;78
4;53699;Note_off_c;46
4;53700;Note_on_c;75
4;53700;Note_on_c;58
4;53705;Note_off_c;61
4;53729;Note_off_c;75
4;53759;Note_off_c;58
4;53760;Note_on_c;63
4;53760;Note_on_c;66
4;53760;Note_on_c;75
4;53760;Note_on_c;39
4;53789;Note_off_c;75
4;53790;Note_on_c;78
4;53819;Note_off_c;39
4;53820;Note_on_c;51
4;53879;Note_off_c;51
4;53880;Note_on_c;39
4;53939;Note_off_c;78
4;53939;Note_off_c;39
4;53940;Note_on_c;75
4;53940;Note_on_c;51
4;53965;Note_off_c;63
4;53969;Note_off_c;66
4;53987;Note_on_c;61
4;53989;Note_on_c;66
4;53999;Note_off_c;51
4;54000;Note_on_c;39
4;54054;Note_off_c;61
4;54059;Note_off_c;39
4;54060;Note_on_c;51
4;54062;Note_off_c;66
4;54095;Note_on_c;63
4;54096;Note_on_c;66
4;54119;Note_off_c;51
4;54120;Note_on_c;39
4;54154;Note_off_c;63
4;54157;Note_off_c;66
4;54163;Note_on_c;61
4;54179;Note_off_c;39
4;54180;Note_on_c;51
4;54239;Note_off_c;51
4;54240;Note_on_c;39
4;54248;Note_off_c;61
4;54269;Note_off_c;75
4;54299;Note_off_c;39
4;54300;Note_on_c;82
4;54300;Note_on_c;51
4;54329;Note_off_c;82
4;54359;Note_off_c;51
4;54360;Note_on_c;82
4;54360;Note_on_c;39
4;54419;Note_off_c;82
4;54419;Note_off_c;39
4;54420;Note_on_c;80
4;54420;Note_on_c;51
4;54449;Note_off_c;80
4;54479;Note_off_c;51
4;54480;Note_on_c;80
4;54480;Note_on_c;39
4;54539;Note_off_c;80
4;54539;Note_off_c;39
4;54540;Note_on_c;78
4;54540;Note_on_c;51
4;54569;Note_off_c;78
4;54589;Note_on_c;66
4;54599;Note_off_c;51
4;54600;Note_on_c;78
4;54600;Note_on_c;42
4;54649;Note_off_c;66
4;54656;Note_on_c;63
4;54659;Note_off_c;78
4;54659;Note_off_c;42
4;54660;Note_on_c;75
4;54660;Note_on_c;54
4;54707;Note_off_c;63
4;54719;Note_off_c;75
4;54719;Note_off_c;54
4;54720;Note_on_c;80
4;54720;Note_on_c;44
4;54723;Note_on_c;66
4;54763;Note_off_c;66
4;54779;Note_off_c;44
4;54780;Note_on_c;56
4;54782;Note_on_c;63
4;54821;Note_off_c;63
4;54839;Note_on_c;66
4;54839;Note_off_c;56
4;54840;Note_on_c;44
4;54888;Note_off_c;66
4;54898;Note_on_c;63
4;54899;Note_off_c;44
4;54900;Note_on_c;56
4;54959;Note_off_c;80
4;54959;Note_off_c;56
4;54960;Note_on_c;79
4;54960;Note_on_c;44
4;55019;Note_off_c;44
4;55020;Note_on_c;56
4;55051;Note_off_c;63
4;55069;Note_on_c;66
4;55079;Note_off_c;56
4;55080;Note_on_c;44
4;55127;Note_on_c;63
4;55128;Note_off_c;66
4;55139;Note_off_c;44
4;55140;Note_on_c;56
4;55179;Note_off_c;63
4;55196;Note_on_c;66
4;55199;Note_off_c;79
4;55199;Note_off_c;56
4;55200;Note_on_c;78
4;55200;Note_on_c;44
4;55257;Note_off_c;66
4;55257;Note_on_c;63
4;55259;Note_off_c;44
4;55260;Note_on_c;56
4;55302;Note_off_c;63
4;55314;Note_on_c;66
4;55319;Note_off_c;56
4;55320;Note_on_c;44
4;55376;Note_off_c;66
4;55379;Note_off_c;44
4;55380;Note_on_c;56
4;55381;Note_on_c;63
4;55439;Note_off_c;78
4;55439;Note_off_c;56
4;55440;Note_on_c;77
4;55440;Note_on_c;44
4;55499;Note_off_c;44
4;55500;Note_on_c;56
4;55551;Note_on_c;66
4;55558;Note_off_c;63
4;55559;Note_off_c;56
4;55560;Note_on_c;44
4;55614;Note_on_c;63
4;55619;Note_off_c;44
4;55620;Note_on_c;56
4;55624;Note_off_c;66
4;55659;Note_off_c;63
4;55671;Note_on_c;66
4;55679;Note_off_c;77
4;55679;Note_off_c;56
4;55680;Note_on_c;78
4;55680;Note_on_c;37
4;55737;Note_on_c;63
4;55739;Note_off_c;37
4;55740;Note_on_c;49
4;55745;Note_off_c;66
4;55783;Note_off_c;63
4;55785;Note_on_c;61
4;55799;Note_off_c;49
4;55800;Note_on_c;37
4;55849;Note_off_c;61
4;55855;Note_on_c;66
4;55859;Note_off_c;37
4;55860;Note_on_c;49
4;55919;Note_off_c;49
4;55920;Note_on_c;37
4;55949;Note_off_c;66
4;55973;Note_on_c;66
4;55979;Note_off_c;37
4;55980;Note_on_c;49
4;56039;Note_off_c;49
4;56040;Note_on_c;37
4;56078;Note_off_c;66
4;56098;Note_on_c;63
4;56099;Note_off_c;37
4;56100;Note_on_c;49
4;56159;Note_off_c;78
4;56159;Note_off_c;49
4;56160;Note_on_c;77
4;56160;Note_on_c;37
4;56186;Note_off_c;63
4;56209;Note_on_c;58
4;56219;Note_off_c;37
4;56220;Note_on_c;49
4;56259;Note_off_c;58
4;56270;Note_on_c;61
4;56279;Note_off_c;49
4;56280;Note_on_c;37
4;56331;Note_on_c;58
4;56336;Note_off_c;61
4;56339;Note_off_c;37
4;56340;Note_on_c;49
4;56379;Note_off_c;58
4;56391;Note_on_c;61
4;56399;Note_off_c;49
4;56400;Note_on_c;37
4;56429;Note_off_c;77
4;56451;Note_on_c;58
4;56457;Note_off_c;61
4;56459;Note_off_c;37
4;56460;Note_on_c;77
4;56460;Note_on_c;80
4;56460;Note_on_c;49
4;56489;Note_off_c;80
4;56489;Note_off_c;77
4;56490;Note_on_c;83
4;56499;Note_off_c;58
4;56507;Note_on_c;61
4;56519;Note_off_c;49
4;56520;Note_on_c;37
4;56549;Note_off_c;83
4;56579;Note_off_c;37
4;56580;Note_on_c;77
4;56580;Note_on_c;49
4;56601;Note_off_c;61
4;56609;Note_off_c;77
4;56637;Note_on_c;63
4;56639;Note_on_c;66
4;56639;Note_off_c;49
4;56640;Note_on_c;78
4;56640;Note_on_c;42
4;56699;Note_off_c;42
4;56700;Note_on_c;54
4;56759;Note_off_c;54
4;56760;Note_on_c;42
4;56819;Note_off_c;42
4;56820;Note_on_c;54
4;56844;Note_off_c;66
4;56844;Note_off_c;63
4;56861;Note_on_c;61
4;56864;Note_on_c;66
4;56879;Note_off_c;54
4;56880;Note_on_c;42
4;56939;Note_off_c;42
4;56940;Note_on_c;54
4;56946;Note_off_c;61
4;56953;Note_off_c;66
4;56982;Note_on_c;63
4;56982;Note_on_c;66
4;56985;Note_on_c;61
4;56999;Note_off_c;54
4;57000;Note_on_c;42
4;57030;Note_off_c;63
4;57033;Note_off_c;66
4;57036;Note_off_c;61
4;57052;Note_on_c;66
4;57053;Note_on_c;63
4;57054;Note_on_c;61
4;57059;Note_off_c;42
4;57060;Note_on_c;54
4;57097;Note_off_c;63
4;57119;Note_off_c;54
4;57120;Note_on_c;42
4;57122;Note_off_c;61
4;57145;Note_off_c;66
4;57179;Note_off_c;78
4;57179;Note_off_c;42
4;57180;Note_on_c;82
4;57180;Note_on_c;54
4;57182;Note_on_c;61
4;57209;Note_off_c;82
4;57229;Note_off_c;61
4;57239;Note_off_c;54
4;57240;Note_on_c;82
4;57240;Note_on_c;42
4;57242;Note_on_c;63
4;57299;Note_off_c;82
4;57299;Note_off_c;42
4;57300;Note_on_c;80
4;57300;Note_on_c;54
4;57301;Note_off_c;63
4;57324;Note_on_c;63
4;57329;Note_off_c;80
4;57359;Note_off_c;54
4;57360;Note_on_c;80
4;57360;Note_on_c;42
4;57373;Note_off_c;63
4;57373;Note_on_c;61
4;57419;Note_on_c;63
4;57419;Note_off_c;80
4;57419;Note_off_c;42
4;57420;Note_on_c;78
4;57420;Note_on_c;54
4;57436;Note_off_c;61
4;57449;Note_off_c;78
4;57479;Note_off_c;54
4;57480;Note_on_c;78
4;57480;Note_on_c;46
4;57481;Note_off_c;63
4;57481;Note_on_c;61
4;57539;Note_off_c;78
4;57539;Note_off_c;46
4;57540;Note_on_c;75
4;57540;Note_on_c;58
4;57545;Note_off_c;61
4;57569;Note_off_c;75
4;57599;Note_off_c;58
4;57600;Note_on_c;63
4;57600;Note_on_c;66
4;57600;Note_on_c;75
4;57600;Note_on_c;39
4;57629;Note_off_c;75
4;57630;Note_on_c;78
4;57659;Note_off_c;39
4;57660;Note_on_c;51
4;57719;Note_off_c;51
4;57720;Note_on_c;39
4;57779;Note_off_c;39
4;57780;Note_on_c;51
4;57805;Note_off_c;63
4;57809;Note_off_c;66
4;57827;Note_on_c;61
4;57829;Note_on_c;66
4;57839;Note_off_c;51
4;57840;Note_on_c;39
4;57894;Note_off_c;61
4;57899;Note_off_c;39
4;57900;Note_on_c;51
4;57902;Note_off_c;66
4;57935;Note_on_c;63
4;57936;Note_on_c;66
4;57959;Note_off_c;51
4;57960;Note_on_c;39
4;57994;Note_off_c;63
4;57997;Note_off_c;66
4;58003;Note_on_c;61
4;58019;Note_off_c;39
4;58020;Note_on_c;51
4;58079;Note_off_c;51
4;58080;Note_on_c;39
4;58088;Note_off_c;61
4;58139;Note_off_c;78
4;58139;Note_off_c;39
4;58140;Note_on_c;82
4;58140;Note_on_c;51
4;58169;Note_off_c;82
4;58199;Note_off_c;51
4;58200;Note_on_c;82
4;58200;Note_on_c;39
4;58259;Note_off_c;82
4;58259;Note_off_c;39
4;58260;Note_on_c;80
4;58260;Note_on_c;51
4;58289;Note_off_c;80
4;58319;Note_off_c;51
4;58320;Note_on_c;80
4;58320;Note_on_c;39
4;58379;Note_off_c;39
4;58380;Note_on_c;78
4;58380;Note_on_c;51
4;58409;Note_off_c;78
4;58409;Note_off_c;80
4;58429;Note_on_c;66
4;58439;Note_off_c;51
4;58440;Note_on_c;78
4;58440;Note_on_c;42
4;58489;Note_off_c;66
4;58496;Note_on_c;63
4;58499;Note_off_c;78
4;58499;Note_off_c;42
4;58500;Note_on_c;75
4;58500;Note_on_c;54
4;58529;Note_off_c;75
4;58547;Note_off_c;63
4;58559;Note_off_c;54
4;58560;Note_on_c;80
4;58560;Note_on_c;44
4;58563;Note_on_c;66
4;58603;Note_off_c;66
4;58619;Note_off_c;44
4;58620;Note_on_c;56
4;58622;Note_on_c;63
4;58661;Note_off_c;63
4;58679;Note_on_c;66
4;58679;Note_off_c;56
4;58680;Note_on_c;44
4;58728;Note_off_c;66
4;58738;Note_on_c;63
4;58739;Note_off_c;44
4;58740;Note_on_c;56
4;58799;Note_off_c;80
4;58799;Note_off_c;56
4;58800;Note_on_c;79
4;58800;Note_on_c;44
4;58859;Note_off_c;44
4;58860;Note_on_c;56
4;58891;Note_off_c;63
4;58909;Note_on_c;66
4;58919;Note_off_c;56
4;58920;Note_on_c;44
4;58967;Note_on_c;63
4;58968;Note_off_c;66
4;58979;Note_off_c;44
4;58980;Note_on_c;56
4;59019;Note_off_c;63
4;59036;Note_on_c;66
4;59039;Note_off_c;79
4;59039;Note_off_c;56
4;59040;Note_on_c;78
4;59040;Note_on_c;44
4;59097;Note_off_c;66
4;59097;Note_on_c;63
4;59099;Note_off_c;44
4;59100;Note_on_c;56
4;59142;Note_off_c;63
4;59154;Note_on_c;66
4;59159;Note_off_c;56
4;59160;Note_on_c;44
4;59216;Note_off_c;66
4;59219;Note_off_c;44
4;59220;Note_on_c;56
4;59221;Note_on_c;63
4;59279;Note_off_c;78
4;59279;Note_off_c;56
4;59280;Note_on_c;77
4;59280;Note_on_c;44
4;59339;Note_off_c;44
4;59340;Note_on_c;56
4;59391;Note_on_c;66
4;59398;Note_off_c;63
4;59399;Note_off_c;56
4;59400;Note_on_c;44
4;59454;Note_on_c;63
4;59459;Note_off_c;44
4;59460;Note_on_c;56
4;59464;Note_off_c;66
4;59499;Note_off_c;63
4;59511;Note_on_c;66
4;59519;Note_off_c;77
4;59519;Note_off_c;56
4;59520;Note_on_c;78
4;59520;Note_on_c;37
4;59577;Note_on_c;63
4;59579;Note_off_c;37
4;59580;Note_on_c;49
4;59585;Note_off_c;66
4;59623;Note_off_c;63
4;59625;Note_on_c;61
4;59639;Note_off_c;49
4;59640;Note_on_c;37
4;59689;Note_off_c;61
4;59695;Note_on_c;66
4;59699;Note_off_c;37
4;59700;Note_on_c;49
4;59759;Note_off_c;49
4;59760;Note_on_c;37
4;59789;Note_off_c;66
4;59813;Note_on_c;66
4;59819;Note_off_c;37
4;59820;Note_on_c;49
4;59879;Note_off_c;49
4;59880;Note_on_c;37
4;59918;Note_off_c;66
4;59938;Note_on_c;63
4;59939;Note_off_c;37
4;59940;Note_on_c;49
4;59999;Note_off_c;78
4;59999;Note_off_c;49
4;60000;Note_on_c;77
4;60000;Note_on_c;37
4;60015;Note_on_c;61
4;60026;Note_off_c;63
4;60048;Note_on_c;58
4;60058;Note_off_c;61
4;60059;Note_off_c;37
4;60060;Note_on_c;49
4;60094;Note_on_c;61
4;60097;Note_off_c;58
4;60119;Note_off_c;49
4;60120;Note_on_c;37
4;60179;Note_off_c;37
4;60180;Note_on_c;49
4;60236;Note_on_c;63
4;60237;Note_off_c;61
4;60239;Note_off_c;49
4;60240;Note_on_c;37
4;60269;Note_off_c;77
4;60293;Note_on_c;61
4;60295;Note_off_c;63
4;60299;Note_off_c;37
4;60300;Note_on_c;85
4;60300;Note_on_c;49
4;60329;Note_off_c;85
4;60340;Note_off_c;61
4;60345;Note_on_c;63
4;60359;Note_off_c;49
4;60360;Note_on_c;37
4;60419;Note_off_c;37
4;60420;Note_on_c;77
4;60420;Note_on_c;49
4;60438;Note_off_c;63
4;60449;Note_off_c;77
4;60472;Note_on_c;58
4;60477;Note_on_c;63
4;60479;Note_off_c;49
4;60685;Note_off_c;63
4;60685;Note_off_c;58
